content,error,followers,id,mid,pubdate,uid,topic,class
"刘 县长 , 刘大 嗑 巴 , 刘博士 . 刘是 谁 ?",disapptime=20120909 00:44:33 7 +0800;lastapptime=20120908 22:44:11 6 +0800;tidstatus=V2PerDny,22869,3488107821265729,3488107821265729,20120908 22:06:11 6 +0800,1950093877.0,everythingElse,censored
"刘大 律师 您 怎么 能 拿 网友 和 人民网 新华网 比靠 谱 呢 我 在 其他 重大案件 中 , 看过 民众 在 法院 外面 唱 国际歌 和 草泥马 歌 , 没 看过 唱红 歌 的 . 据 传来 的 消息 : 现在 有 3 批 同志 失去 联系 了 , 现场 有 一批 被 抓 了 ! ! 有人 在 法院 外 唱红 歌 随即 被 警察 带走 ! ! !",disapptime=20120809 12:27:48 4 +0800;lastapptime=20120809 12:23:56 4 +0800;tidstatus=V2PerDny,2270,3477066760896190,3477066760896190,20120809 10:52:59 4 +0800,1677663575.0,everythingElse,censored
"刘德华 和 舒淇 , 漂亮 .",disapptime=20120906 21:02:54 4 +0800;lastapptime=20120906 20:39:56 4 +0800;tidstatus=V2PerDny,184296,3487357804575048,3487357804575048,20120906 20:25:55 4 +0800,1371675920.0,everythingElse,censored
刘志军 案 据称 9 月 辽宁 开审,disapptime=20120824 21:30:47 5 +0800;lastapptime=20120824 20:55:37 5 +0800;tidstatus=V2PerDny,9718,3481881909850403,3481881909850403,20120822 17:46:41 3 +0800,2093591281.0,everythingElse,censored
"刘春航 是 什么 人 , 能量 这么 大 ?",disapptime=20120812 05:57:35 7 +0800;lastapptime=20120812 05:49:40 7 +0800;tidstatus=V2PerDny,6252,3474969780790669,3474969780790669,20120803 16:00:19 5 +0800,2807368027.0,everythingElse,censored
刘福堂 : 今天 参加 省政协 历届 委员 联谊会 组织 的 一场 海南 绿色 崛起 的 报告会 ; 主讲人 是 我省 一位 已 退休 的 知名 敎 授 . 我们 两人 的 观点 完全 南辕北辙 . 他 的 讲话 完全 是 在 为 当政者 背书 ; 极尽 歌功颂德 之能事 . 这位 犬儒 在 讲 到 乐东 人民 抵制 煤电 时说 ; 如果 全省 人民 都 这样 做 ; 许多 项目 就 都 得 流产 . 简直 一 浱 胡言 . 只知 有 党 不知 有民,disapptime=20120817 07:04:15 5 +0800;lastapptime=20120815 03:02:58 3 +0800;tidstatus=V2PerDny,592,3479074884507780,3479074884507780,20120814 23:52:33 2 +0800,2398408932.0,everythingElse,censored
"刘福堂 先生 的 思想 和 行为 , 充分 践行 了 “ 三个代表 ” 和 科学 发展观 , 是 有别于 口是心非 或者 叶公好龙 式 的 人 的 一位 真正 的 人民代表 !",disapptime=20120824 17:20:06 5 +0800;lastapptime=20120824 16:44:31 5 +0800;tidstatus=V2PerDny,136,3482287130027777,3482287130027777,20120823 20:36:53 4 +0800,2495516727.0,everythingElse,censored
"刘福堂 的 自愿 精神 勇气 和 前瞻 理所应当 成为 海南 国际 旅游 岛 民间 环境保护 "" 大使 及时 提醒 海南 开发 的 热土 上 ; 不要 失去 原始 生态 . 面对 气候变化 引发 的 海平面 上升 ; 极端 天气 的 突袭 海岛 的 人为 绿化运动 完全 不是 极端 气候 的 对手 海南 原始 植被 不是 商业 金钱 可以 置换 和 兑现 的",disapptime=20120818 16:24:42 6 +0800;lastapptime=20120818 16:22:11 6 +0800;tidstatus=V2PerDny,796,3480345435744610,3480345435744610,20120818 12:01:16 6 +0800,2669812820.0,everythingElse,censored
"刘福堂 的 自愿 精神 勇气 和 前瞻 理所应当 成为 海南 国际 旅游 岛 的 民间 环境保护 "" 大使 及时 提醒 海南 开发 的 热土 上 ; 不要 失去 原始 生态 . 面对 气候变化 引发 的 海平面 上升 ; 极端 天气 的 突袭 海岛 的 人为 绿化运动 完全 不是 极端 气候 的 对手 海南 原始 植被 不是 商业 金钱 可以 置换",disapptime=20120818 16:24:42 6 +0800;lastapptime=20120818 16:22:11 6 +0800;tidstatus=V2PerDny,796,3480344315907224,3480344315907224,20120818 11:56:49 6 +0800,2669812820.0,everythingElse,censored
"刘福堂 : 为了 搜集 毁林 证据 , 我 在 崎岖 山路 上 孤独 跋涉 着 . 面对 惨不忍睹 的 毁林 现场 , 我用 录像机 记录下来 ; 面对 触目惊心 的 毁林 案件 , 用 提案 , 大会 发言 的 形式 给 以 曝光 . 群众 乐 了 , 说 我 说 了 一般 人 不敢 说 的话 ; 领导 们 震怒 了 , 说 我 给 海南 抹 了 黑 , 质问 我 什么 目的 . 批判 会 , 匿名信 , 恐吓 电话 , 监视 接踵而来 .",disapptime=20120815 00:07:48 3 +0800;lastapptime=20120815 00:03:26 3 +0800;tidstatus=V2PerDny,590,3479049630552352,3479049630552352,20120814 22:12:09 2 +0800,2398408932.0,everythingElse,censored
"刘福堂 : 初登 海岛 的 那 几年 , 满山遍野 的 林木 , 确曾 使 我 惊羡 过 , 陶醉 过 . 但 随着 时间 的 流逝 , 我 眼中 原有 的 那些 天然林 , 许多 都 从 视野 中 消失 . 一片片 繁茂 的 天然林 变成 芒果 , 荔枝 , 槟榔 的 花果山 ; 一段段 挺拔 的 海防林 被 高位 养 虾池 , 钛 矿坑 , 水泥 群所 取代 ; 它们 在 一组组 虚假 的 数字 中 统统 变成 政要 们 的 “ 辉煌 政绩 ”",disapptime=20120817 07:04:15 5 +0800;lastapptime=20120815 03:02:58 3 +0800;tidstatus=V2PerDny,590,3479048393097789,3479048393097789,20120814 22:07:14 2 +0800,2398408932.0,everythingElse,censored
刘福堂 : 对 石梅湾 100 多亩 的 毁林 案 ; 该村 村民 近日 多次 耒 电话 向 我 求助 ; 我 一 介草 民 也 只能 是 向 天 长叹 . 是 政府 卖 的 ; 不 可能 有人 去 查处 . 照此 下去 ; 海南 生态 真的 沒 希望 了 . 国际 旅游 岛 已 使 海南 生态 陷于 灭顶之灾 ; 使 海南 人民 被 边缘化 ; 使 失地农民 陷入 火坑 . 比起 潘多拉 星球 的 人民 ; 他们 更 可怜 更 悲惨 ; 因为 沒有 阿凡 达 耒 拯救 .,disapptime=20120815 00:07:48 3 +0800;lastapptime=20120815 00:03:26 3 +0800;tidstatus=V2PerDny,591,3479062347782404,3479062347782404,20120814 23:02:42 2 +0800,2398408932.0,everythingElse,censored
刘福堂 : 海南 良好 的 生态环境 是 上苍 所赐 ; 是 老祖宗 所留 ; 而 绝非 “ 生态 省 ” 所 “ 建 ” 起 耒 的 . 看看 自从 1999 年 生态 省 实施 之后 ; 全省 天然林 破坏 了 多少 ; 海岸线 保护 的 如何 就 清楚 了 . 生态环境 巳 破坏 到 如此 程度 ; 然而 还 在 吹牛 ; 简直 太 无耻 了 .,disapptime=20120817 07:04:15 5 +0800;lastapptime=20120815 03:02:58 3 +0800;tidstatus=V2PerDny,590,3479055024633899,3479055024633899,20120814 22:33:37 2 +0800,2398408932.0,everythingElse,censored
"刘翔 1356 号码 , 在 6 组 4 道 , 表示 13 亿人 56 个 民族 走 在 六 si 的 路上 , 跨越 一个 又 一个 障碍 .",disapptime=20120807 18:00:10 2 +0800;lastapptime=20120807 17:55:22 2 +0800;tidstatus=V2PerDny,931,3476440995700685,3476440995700685,20120807 17:26:25 2 +0800,2591861721.0,everythingElse,censored
刘翔 与 毒菜 政府 共唇亡 ! ! ! !,disapptime=20120807 18:29:17 2 +0800;lastapptime=20120807 18:23:31 2 +0800;tidstatus=V2PerDny,1164,3476447140541048,3476447140541048,20120807 17:50:47 2 +0800,1908060982.0,everythingElse,censored
"刘翔 受伤 后 , 上海市 副 巿 长 赵雯 代表 中共上海市委 慰问 . 作为 九三学社 上海市 主委 的 赵雯 , 为何 能 代表 中共上海市委 ?",disapptime=20120808 19:40:14 3 +0800;lastapptime=20120808 19:35:30 3 +0800;tidstatus=V2PerDny,61710,3476814711950127,3476814711950127,20120808 18:11:24 3 +0800,1064936313.0,everythingElse,censored
刘翔 那 事儿 一出 李永波 那 事儿 没人 问 了 . 薄谷 开来 的 事儿 一出 刘翔 那 事儿 没人 问 了 . 周克华 的 事儿 一出 薄谷 开来 的 事儿 没人 问 了 . 走路 死 的 事儿 一出 周克华 的 事儿 没人 问 了 . 塌桥 的 事儿 一出 走路 死 的 事儿 没人 问 了 . 戴 表哥 的 事儿 一出 塌桥 的 事儿 没人 问 了 . 打 空姐 的 事儿 一出 戴 表哥 的 事儿 没人 问 了 ( 新周刊 ),disapptime=20120901 10:35:15 6 +0800;lastapptime=20120901 10:31:52 6 +0800;tidstatus=V2PerDny,22012,3485384321358171,3485384321358171,20120901 09:43:59 6 +0800,1932374200.0,everythingElse,censored
"刘翔 , 可以 转业 参加 残奥会 了 , 在 那 拿 金牌 应该 没 问题 的 , 继续 为 我 天朝 , 盛世 大国 , 发光 发热 .",disapptime=20120821 05:27:54 2 +0800;lastapptime=20120821 05:16:34 2 +0800;tidstatus=V2PerDny;disapptime=20120828 08:38:59 2 +0800;lastapptime=20120828 08:35:45 2 +0800;tidstatus=V2PerDny,972,3476487343009975,3476487343009975,20120807 20:30:35 2 +0800,2908452691.0,everythingElse,censored
"刘胜军 改革 : 财新网 : 杭州 律师 王成 等 人 呼吁 废除 劳教 , 迄今 五千余 人 签名 响应 . 该 律师 推动 废除 劳教 制度 已 持续 两年 多 ; 此次 选择 唐慧案 时机 再次 征集 公民 签名 . 现有 的 劳动教养 规定 不 经 司法程序 审判 就 可 限制 公民 人身自由 , 属于 公然 的 违宪 . 任志强 , 李开复 等 也 在 微博上 对 王成 发起 的 废除 劳教 签名 表示 支持",disapptime=20120814 10:51:16 2 +0800;lastapptime=20120814 10:45:08 2 +0800;tidstatus=V2PerDny,4006,3478726995830803,3478726995830803,20120814 00:50:11 2 +0800,1577604367.0,everythingElse,censored
"刘虎 : [ 菜农 自述 ] 早晨 6 点 30 分后 , 在 一个 皮鞋厂 旁边 , 看到 了 周克华 . 没 认出来 , 转头 看到 了 墙上 的 通缉令 , 晓得 是 周克华 . 当时 没有 手机 , 准备 回家 用 座机 报警 . 此时 10 米 开外 , 来 了 3 个 民警 . 周克华 举枪 射击 民警 . 其中 , 一个 民警 受伤 . 另外 两 民警 , 击中 周克华 腰部 . 随后 , 周克华见 逃脱 无望 , 开枪 自杀 .",disapptime=20120817 07:02:24 5 +0800;lastapptime=20120815 02:59:24 3 +0800;tidstatus=V2PerDny,3834,3478924518546366,3478924518546366,20120814 13:55:01 2 +0800,2765338040.0,everythingElse,censored
"刘 被 刑拘 是 事实 , 至今 已 八天 是 事实 , 家属 律师 没 见到 人 是 事实 , 人们 担心 他 被 意外 是 事实 , 没 任何 回应 是 事实 , 中国 环保 人 关切 他 的 生命 更是 事实 , 新浪网 主管 别 删贴 ! 成为事实 , 好 吗 ?",disapptime=20120727 17:29:07 5 +0800;lastapptime=20120727 17:18:33 5 +0800;tidstatus=V2PerDny,646,3472411771409736,3472411771409736,20120727 14:35:43 5 +0800,2755236017.0,china,censored
"刘 被 拘 第 10 天 从 刘 被 拘 开始 一直 持续 为 其 呐喊 的 昨晚 彻底 被 浪 禁言 , 置于死地而后生 , 他 不会 沉默 ! 没有 被 禁言 的 海南 同胞 , 环保 界 同仁 请 你们 加油 ! 拥有 共识 和 默契 的 微 行动 , 才 有 希望 ! 老人家 至今 死活 不知 ! 为什么 不能 为 刘老 的 事情 开 一次 商讨 会 呢 ? 为什么 北京 环保 界 没有 人 愿意 组织 ?",disapptime=20120729 20:05:37 7 +0800;lastapptime=20120729 20:01:45 7 +0800;tidstatus=V2PerDny,655,3473095614714395,3473095614714395,20120729 11:53:04 7 +0800,2755236017.0,everythingElse,censored
刚 出名 就 被 杀 了 !,disapptime=20120720 23:00:15 5 +0800;lastapptime=20120720 22:58:33 5 +0800;tidstatus=V2PerDny,8130,3470001044407635,3470001044407635,20120720 22:56:21 5 +0800,1687188892.0,everythingElse,censored
刚刚 在 腾讯 微博 看到 一个 热帖 : 祝 病魔 战胜 方 校长 . 唏嘘 不已 .,disapptime=20120906 07:51:00 4 +0800;lastapptime=20120906 07:40:11 4 +0800;tidstatus=V2PerDny,16669,3487160022181002,3487160022181002,20120906 07:20:00 4 +0800,1098736570.0,everythingElse,censored
"刚发 了 一条 被和谐 , 这么 说 可以 吧 : 帝都 在 取缔 梅毒 !",disapptime=20120817 19:59:29 5 +0800;lastapptime=20120817 19:55:50 5 +0800;tidstatus=V2PerDny,19775,3480009450821228,3480009450821228,20120817 13:46:11 5 +0800,1254371531.0,propaganda,censored
"刚 听说 , 因为 18 这个 大 , 一个 北京 维权 女士 被 维稳 到 外地 宾馆 . 而 他 的 老公 竟然 是 国宝 , 这 该是 怎样 精彩 的 生活 呢 ? 可惜 作家 们 打瞌睡 去 了 .",disapptime=20120806 13:28:20 1 +0800;lastapptime=20120806 13:23:31 1 +0800;tidstatus=V2PerDny,36487,3476012400609246,3476012400609246,20120806 13:03:20 1 +0800,1218987044.0,stability,censored
"刚才 和 成都 朋友 通电话 , 她 说 成都 明天 有 保钓 油行 , 我 说 我 就算 在 成都 也 不会 去 . 经过 港人 登岛 事件 , 我 越来越 搞不清 , 那个 岛 到底 是 谁 的 ! 如果 是 我们 的 , 日本 人到 我国 领土 带兵 抓人 就是 军事 入侵 , 我 不敢想像 一个 主权国家 的 官府 面对 他 国 军事 入侵 会 如此 冷静 ! 如果 不是 我们 的 , 我们 何必 操心 ! 何况 官府 只会 抗议",disapptime=20120818 09:07:06 6 +0800;lastapptime=20120818 09:03:29 6 +0800;tidstatus=V2PerDny,9277,3480298975102744,3480298975102744,20120818 08:56:39 6 +0800,2527335191.0,everythingElse,censored
"刚才 在 大昭寺 广场 , 被 警察 叫住 , 说 不 允许 在 此 拍照 , 把 所有 内有 穿 制服 , 安检 和 警务 站 的 照片 全 被删 了 , 并 警告 了 我 . 我 问 他 , 在 这里 还有 哪个 角度 照不到 这些 东西 ? 公共场合 拍照 又 没 犯法 . 他 说 这 是 执行公务 . 相机 还给 了 我 .",disapptime=20120805 16:22:50 7 +0800;lastapptime=20120805 14:51:41 7 +0800;tidstatus=V2PerDny,498,3475355774393209,3475355774393209,20120804 17:34:08 6 +0800,2688557791.0,everythingElse,censored
"刚才 在 游泳池 里 , 遇到 几个 看样子 像 中东 阿拉伯人 . 我 立马 紧张 , 突然 很 害怕 他们 因 投票 那事 直接 捅 我 几刀 . 我 直接 喊 : 我 支持 自由 军 的 ! … …",disapptime=20120814 10:25:16 2 +0800;lastapptime=20120814 10:18:37 2 +0800;tidstatus=V2PerDny,3559,3469960904502649,3469960904502649,20120720 20:16:49 5 +0800,2512411701.0,everythingElse,censored
"刚才 开车 到 公司 , 用 了 一个多 小时 , 堵车 严重 , 看到 市政府 对面 的 吉之岛 都 是 警察 , 盾牌 还是 透明 的 .... 觉醒 ?",disapptime=20120819 13:50:16 7 +0800;lastapptime=20120819 13:48:06 7 +0800;tidstatus=V2PerDny,11945,3480722037539299,3480722037539299,20120819 12:57:45 7 +0800,1564436514.0,everythingElse,censored
"刚才 接受 媒体 采访 谈谷 开来 判决 , 我 说 这 判决 很 好 , 很 符合国情 , 这样 裸奔 让 大家 没有 了 幻想 , 赤裸裸 展现 无耻 , 这样 大家 才 会 死心 , 坚决 支持 党中央 英明 的 决定 !",disapptime=20120821 14:08:26 2 +0800;lastapptime=20120821 14:05:24 2 +0800;tidstatus=V2PerDny,6177,3481452681229090,3481452681229090,20120821 13:21:04 2 +0800,2782156390.0,everythingElse,censored
"刚才 无意 打开 一条 官网 微薄 , 居然 众多 回帖 只有 三个 字 : 捐 你 妹 !",disapptime=20120727 03:27:03 5 +0800;lastapptime=20120725 12:08:35 3 +0800;tidstatus=V2PerDny,18327,3471607102084538,3471607102084538,20120725 09:18:15 3 +0800,1557980962.0,everythingElse,censored
"刚才 查 了 一下 新闻联播 , 从 20 号 开始 天上 就 没有 星星 了 , 难道 在 北戴河 被 喝茶 了 ? ? ? ? ?",disapptime=20120724 20:44:19 2 +0800;lastapptime=20120724 20:33:21 2 +0800;tidstatus=V2PerDny,651,3471411153094277,3471411153094277,20120724 20:19:35 2 +0800,2835081062.0,everythingElse,censored
"刚才 看到 一句 话 的 , 很快 就 被删 的 猛 帖 : 一个 新加坡人 为了 保护 一个 美国 人杀 了 一个 英国人 的 案子 由 中国 负责 审理 .",disapptime=20120809 21:55:43 4 +0800;lastapptime=20120809 21:50:48 4 +0800;tidstatus=V2PerDny,83688,3477229394586995,3477229394586995,20120809 21:39:12 4 +0800,1078577997.0,usa,censored
"刚才 看到 评论 里 有 网友 说 , 如果 CA981 真的 是因为 上面 有 外逃 的 书记 才 返航 的话 , 那全 中国 所有 的 飞机 都 飞 不 起来 了 . 我 早就 说 过 评论 比 我 的 微博 有意思 多 了",disapptime=20120830 01:22:41 4 +0800;lastapptime=20120830 01:16:52 4 +0800;tidstatus=V2PerDny,189897,3484511755000864,3484511755000864,20120829 23:56:40 3 +0800,1645101450.0,china,censored
刚才 被 我 一转 没 的 是 联合报 今天 的 社论 极赞 强荐 标题 是 审 杀人 比审 贪腐 容易 . 各位 翻墙 的 翻墙 快照 的 快照 各显神通 去 找 来看 看吧 !,disapptime=20120809 12:46:59 4 +0800;lastapptime=20120809 12:42:52 4 +0800;tidstatus=V2PerDny,42170,3477088324025177,3477088324025177,20120809 12:18:38 4 +0800,2785494070.0,propaganda,censored
"刚才 试 了 下 , “ 相关 法律法规 和 政策 ” , 在 新浪 微博 搜 “ 死亡 人数 ” 是 不予 显示 的 ; 而 那篇 关于 “ 死亡 人数 ” 不是 敏感 信息 的 评论 是 转 不了 的 , 因为 “ 系统 繁忙 ” . 系统 要 真 繁忙 到 转个 贴 都 不行 , 那 新浪 还 嚷嚷 开啥 微博 , 回去 多 买点 服务器 吧 . 如果 不是 的话 , 新浪 就 有 造谣 之 嫌 . 烦请 辟谣 .",disapptime=20120727 13:39:06 5 +0800;lastapptime=20120727 03:39:03 5 +0800;tidstatus=V2PerDny,19660,3472042709493409,3472042709493409,20120726 14:09:13 4 +0800,1641982553.0,everythingElse,censored
"刚才 说 到 临时工 , 不禁 想起 很久前 的 这条 微博来 . 这些 题目 你们 会 做 了 吗 ?",disapptime=20120802 22:43:05 4 +0800;lastapptime=20120802 22:40:37 4 +0800;tidstatus=V2PerDny,305201,3464712409131771,3464712409131771,20120706 08:41:12 5 +0800,,everythingElse,censored
"刚才 边 吃饭 边 看 新闻 , 我 说 现在 的 ZF 还有 什么 是 可信 的 ? 老爸 评论 , 别 瞎说 , 起码 有句 话 是 可信 的 , 哪句 ? “ 为民 做主 ” ! 他 解释 说 , 老百姓 没有 任何 话语权 , ZF 直接 就 替 你 做 了 主 .",disapptime=20120901 12:59:22 6 +0800;lastapptime=20120901 12:54:44 6 +0800;tidstatus=V2PerDny,8512,3485422250494700,3485422250494700,20120901 12:14:41 6 +0800,1497862704.0,everythingElse,censored
"刚才 通知 我 微博 解禁 , 我 想 : “ 全世界 无产者 联合 起来 ” 是 《 共产党 宣言 》 中 最 响亮 的 口号 , 那么 全 中国 被 删帖 被 禁言 被 封号 者 能 不能 联合 起来 ? 怎样 维护 宪法 保障 的 言论自由 ? 互联网 管理 办公室 以及 违法 和 不良信息 举报中心 到底 是 个 什么 组织 和 机构 ? 从业人员 哪里 来 ? 具备 合法 主体资格 吗 ? 执法 标准 是 什么 ? . . .",disapptime=20120821 14:57:36 2 +0800;lastapptime=20120821 14:45:19 2 +0800;tidstatus=V2PerDny,12642,3481185483591226,3481185483591226,20120820 19:39:16 1 +0800,2718018210.0,freedom,censored
"刚 打 出租 听 司机 说 钟楼 那边 堵车 , 因为 游街 了 . 上网 也 看着 有人 发了 日本 车 被 砸 的 稀巴烂 的 照片 . 真的假 的 啊 ? 没法 去 现场 证实 , 微博上 也 没 看到 有人 说 , 难道 是 谣言 ?",disapptime=20120818 15:26:11 6 +0800;lastapptime=20120818 15:18:28 6 +0800;tidstatus=V2PerDny,7242,3480393879909225,3480393879909225,20120818 15:13:44 6 +0800,1499098964.0,everythingElse,censored
"刚接 通知 , 因 主张 驱坨 , 在 腾讯 被 禁 一周 . 这一 坨 真 厉害 . 估计 新浪 也 不远 了 . 兄弟 们 接力 啊 .",disapptime=20120727 23:15:12 5 +0800;lastapptime=20120727 23:11:10 5 +0800;tidstatus=V2PerDny,392392,3472440477144085,3472440477144085,20120727 16:29:47 5 +0800,1787399043.0,everythingElse,censored
"刚 收到 条 短信 ; 说 专办 假释 , 保外就医 , 释放 ; 事成 付款 ; 署名 刘 律师 . 我 说 : 好 ; 那 你 把 小谷 先 弄出来 吧 .",disapptime=20120809 21:07:25 4 +0800;lastapptime=20120809 21:03:48 4 +0800;tidstatus=V2PerDny,32464,3477215008631233,3477215008631233,20120809 20:42:04 4 +0800,1289953300.0,everythingElse,censored
"刚有 消息 , 浙 大学生 接到 组织 让 学生 去 YX 的 通知 了 , 停 路边 的 日本 车 小心 .",disapptime=20120817 12:18:41 5 +0800;lastapptime=20120817 12:12:44 5 +0800;tidstatus=V2PerDny,3583,3479965423194590,3479965423194590,20120817 10:51:14 5 +0800,1561884894.0,everythingElse,censored
"刚 读完 “ 中国共产党 新闻网 ” 刘 昀 献 先生 以 “ 中国共产党 在 当代 面临 的 十大 执政 风险 ” 为题 的 文章 , 我们 不得不 说 , 该 文章 一是 发表 的 太晚 了 , 二是 看到 了 中国 存在 的 基本 问题 , 但 没有 解决 如何 解决 风险 的 问题 , 三是 党 与 群众 之间 存在 一条 隔离带 .",disapptime=20120902 17:57:20 7 +0800;lastapptime=20120902 17:47:07 7 +0800;tidstatus=V2PerDny,2627,3485858470880378,3485858470880378,20120902 17:08:04 7 +0800,2782663031.0,cp,censored
"刚转 了 一条 微博 被 加密 了 . 李庄 微博说 庭审 录音 表明 夫人 下毒手 前 和 w 打过 招呼 , w 参与 善后 . . 原来 跑 人家 使馆 自首 只是 保命 . 狗咬狗 , 咬碎 五毛 们 残破 的 心",disapptime=20120810 23:57:41 5 +0800;lastapptime=20120810 23:54:48 5 +0800;tidstatus=V2PerDny,20412,3477614335128131,3477614335128131,20120810 23:08:50 5 +0800,2658829934.0,propaganda,censored
"初步 的 看法 : 1 只字未提 她 的 丈夫 2 罪名 , 主犯 从犯 已经 有 定论 3 包庇 犯 追究 到 重庆 , 没有 往上 摸 . 软着陆 了 .",disapptime=20120810 08:31:06 5 +0800;lastapptime=20120810 08:29:01 5 +0800;tidstatus=V2PerDny,37230,3477159169980241,3477159169980241,20120809 17:00:08 4 +0800,1829464883.0,everythingElse,censored
"删 了 干嘛 ? 放 了 某谷 律师 , 想 杀 小摊贩 ? 希望 最高法院 尊重事实 , 尊重 证据 , 尊重 法律 , 尊重 民意 , 加快 复核 审 进度 , 尽快 发回重审 . 阵容强大 , 报道 不仅 提到 这些 人 : @",disapptime=20120904 15:15:00 2 +0800;lastapptime=20120904 14:59:58 2 +0800;tidstatus=V2PerDny,256736,3486547762227703,3486547762227703,20120904 14:47:06 2 +0800,1215031834.0,everythingElse,censored
"删再发 保刘 公民 微 行动 , 先生 今天 提议 的 推举 刘福堂 为 海南 国际 旅游 岛 民间 环境 大使 的 签名 活动 , 很赞 ! 具体 执行 请 大家 给力 商定",disapptime=20120820 21:29:34 1 +0800;lastapptime=20120820 21:16:32 1 +0800;tidstatus=V2PerDny,794,3480098663749969,3480098663749969,20120817 19:40:41 5 +0800,2669812820.0,everythingElse,censored
"别以为 王 LJ 掌握 了 薄 大量 的 罪证 薄 就 真的 会 一倒 不起 , 别忘了 , 薄 还 掌握 大量 9 长老 的 罪证 呢 ? 真 要 鱼死网破 的话 谁 怕 谁 呀 ? 谷 死缓 再 正常 不过 , 不判 “ 无罪释放 ” 已经 是 超常 表演 给 足 P 民 面子 了 , 还 能 怎样 ?",disapptime=20120821 17:03:57 2 +0800;lastapptime=20120821 16:50:28 2 +0800;tidstatus=V2PerDny,3024,3481133591300738,3481133591300738,20120820 16:13:07 1 +0800,2281597974.0,everythingElse,censored
"别急 别急 , 更别 一惊 一 乍 , 坐在 院子 里 看雨 , 不像 挨过 打 , 但 不 自由 是 一定 的 , 随时 关注 行踪 就行",disapptime=20120809 21:40:22 4 +0800;lastapptime=20120809 21:37:53 4 +0800;tidstatus=V2PerDny,37526,3477182825110229,3477182825110229,20120809 18:34:11 4 +0800,2162803937.0,everythingElse,censored
"别 让 文字 蒙羞 ! 江苏 靖江 公安局 政委 之子 手持 利刃 疯狂 砍杀 邻家 妇女 , 被 公安局 描述 为 用 刀 “ 戳 ” , 古人 是 多么 的 没 文化 , 上山 “ 戳 柴 ” 非得 写成 “ 砍柴 ” ; 哈尔滨 阳明 滩 大桥 跨塌 被 政府 描述 成 “ 侧滑 ” ; 我 只能 说 全国 人民 都 想 “ 戳 一 戳 ” 官员 , 举国上下 都 希望 GCD 赶紧 “ 侧滑 ” .",disapptime=20120825 13:02:56 6 +0800;lastapptime=20120825 13:00:24 6 +0800;tidstatus=V2PerDny,306,3482893194445844,3482893194445844,20120825 12:45:09 6 +0800,2097304437.0,everythingElse,censored
别说 香港 同胞 不 爱国 ! 正在 爆料,disapptime=20120819 21:38:21 7 +0800;lastapptime=20120819 21:36:28 7 +0800;tidstatus=V2PerDny,6900,3480846390127290,3480846390127290,20120819 21:11:53 7 +0800,2284489834.0,patriotism,censored
"别 跟 “ 枪杆子 ” 比 暴力 , 人家 没 开枪 , 那算 “ 仁慈 ” 了 ! 有 的 网友 说 : 共 什么 党 政权 怎么 来 的 , 为什么 我们 不能 暴力 ? 这话 我 想 反过来 问 你 , 既然 你 知道 政权 是 那么 来 的 , 人家 没先 拿 枪崩 了 你 , 你 是不是 得 说 声 谢谢 ? 我 要是 那个 市委书记 , 绝不 等 着 被 扒 光 了 衣服 受辱 , 早 把 队伍 组织 好 了 , 敢 冲击 政府 大楼 的 全部 放 倒 !",disapptime=20120729 15:07:25 7 +0800;lastapptime=20120729 15:00:15 7 +0800;tidstatus=V2PerDny,16236,3472827678019381,3472827678019381,20120728 18:08:24 6 +0800,1454382185.0,everythingElse,censored
到 今天 仍 有 不少 人有 以下 兩種 見解 : ( 一 ) 哪有 那麼 容易 洗腦 所謂 上有政策 下有 對策 . ( 二 ) 國民 教育 沒有 問題 內容 才 是 問題 . 我 不 反國民教 只 反洗 腦的 國民 教育 .,disapptime=20120904 19:47:52 2 +0800;lastapptime=20120904 19:44:10 2 +0800;tidstatus=V2PerDny,1367,3486554104743853,3486554104743853,20120904 15:12:16 2 +0800,2162654421.0,everythingElse,censored
到底 怎么 了 ? 真 不可思议 . . .,disapptime=20120812 20:37:25 7 +0800;lastapptime=20120812 20:32:07 7 +0800;tidstatus=V2PerDny,63908,3478293779086308,3478293779086308,20120812 20:08:42 7 +0800,1034591472.0,everythingElse,censored
"到底 是 什么 事情 ? 之前 黄秋生 就 在 微博上 呼吁 , 可 , 到底 是 什么 事情 ? 为什么 国内 媒体 集体 失声 ? ? ?",disapptime=20120908 01:10:57 6 +0800;lastapptime=20120908 00:31:59 6 +0800;tidstatus=V2PerDny,913,3487771245406458,3487771245406458,20120907 23:48:47 5 +0800,1621374762.0,everythingElse,censored
"到 目前为止 , 我们 仍 不能 把 启东 事件 和 暴力 联系 起来 , 因为 民众 并 没有 对 政府 工作人员 或 警察 施加 任何人 身 伤害 . 把 市委书记 的 上衣 脱掉 ( 为了 给 他 换 宣传 衫 ) , 完全 是 可以 一笑置之 的 小 插曲 . 我 个人 认为 , 到 目前为止 , 启东 民众 表现 得 非常 出色 . 希望 启东 地方 当局 继续 保持 克制 , 避免出现 任何 人员伤亡 .",disapptime=20120728 16:40:28 6 +0800;lastapptime=20120728 16:34:23 6 +0800;tidstatus=V2PerDny,84231,3472802311267136,3472802311267136,20120728 16:27:33 6 +0800,1243354685.0,everythingElse,censored
