content,error,followers,id,mid,pubdate,uid,topic,class
"外媒 中国 报道 基本 是 抄袭 自微博 , 80% BBC 中文 的 报道 , 嗯 , 必须 看看 ~ ~ ~ 虽然 我 lQ 只 49 , 我 不信 , 椅子 只能 多 , 不能 少 .",disapptime=20120901 20:04:15 6 +0800;lastapptime=20120901 20:02:00 6 +0800;tidstatus=V2PerDny,208143,3485534880406295,3485534880406295,20120901 19:42:16 6 +0800,1014268115.0,china,censored
"多个 城市 同时 出现 反日 游行 , 显示 出极强 的 组织 能力 . 有 许多 人 对此 表示 反感 , 我 倒 是 觉得 这样 的 游行 不妨 多 搞 , 最好 每周 一次 . 大多数 中国 人 都 不会 游行 , 也 不 知道 怎样 表达 自己 的 主张 , 这样 的 活动 可以 当成 基本 的 公民 培训 , 让 更 多 人 熟悉 游行 , 适应 游行 , 同时 也 可以 学习 如何 在 游行 队伍 中喊出 自己 真正 的 声音 .",disapptime=20120819 15:52:20 7 +0800;lastapptime=20120819 15:50:33 7 +0800;tidstatus=V2PerDny,2262847,3480731164761354,3480731164761354,20120819 13:34:01 7 +0800,1182415487.0,china,censored
"多年 “ 革命 史观 ” 的 洗脑 , 让 很多 人 保留 了 “ 革命 ” 的 观念 , 但 革命 的 年代 早已 工业化 城市化 进程 所 埋葬 , 革命 的 想法 更 接近 于 一种 刻舟求剑 的 思维 方式 .",disapptime=20120729 00:44:11 7 +0800;lastapptime=20120729 00:36:08 7 +0800;tidstatus=V2PerDny,11756,3472909517748311,3472909517748311,20120728 23:33:32 6 +0800,1354078681.0,brainwash,censored
"大 李艾博 他们 要 拆 你 的 时候 , 只 需 一夜 ; 他们 要 涨价 的 时候 , 只 需 一天 ; 他们 要 加税 的 时候 , 只 需 几个 月 ; 他们 公示 自己 的 财产 , 改革 收入 分配 , 精简机构 , 建 保障 房 , 遏止 腐败 , 却 需要 几年 到 几十年 , 还 没能 完成 . 实现 全民 免费 医疗 , 每年 需要 1600 亿 , 他们 说花 不起 , 而 他们 的 三公 消费 和 维稳 每年 可以 花掉 16000 亿",disapptime=20120801 08:53:54 3 +0800;lastapptime=20120801 08:49:29 3 +0800;tidstatus=V2PerDny,198,3474135767928151,3474135767928151,20120801 08:46:16 3 +0800,1575406457.0,stability,censored
"大陆 民主 转型 之后 , 并 不是 替代 大陆 一方 与 台湾 一方 的 谈判 与 联合 , 而 必将会 是 如 辛亥革命 17 个 行省 联合 形成 中华民国 一样 , 将来 必 是 香港 , 新疆 , 西藏 , 福建 , 台湾 等 多个 省份 谈判 与 联合 再次 确认 联邦 , 恢复 中华民国 国号 , 恢复 大陆 地区 的 行宪 .",disapptime=20120802 18:05:27 4 +0800;lastapptime=20120802 16:31:55 4 +0800;tidstatus=V2PerDny,3758,3474198980584805,3474198980584805,20120801 12:57:27 3 +0800,2799841145.0,democracy,censored
"天朝 月 月 是非 多 , 容 我 细细 与 君 说 , 雾都 盛会 争 金牌 , 飞人 一 摔 起 风波 . 八载 十殇 惊 全国 , 爆头 悍匪 把 命夺 , 金盾 建功 心 不安 , 至今 未知 他 死活 . 开来 婶子 苦心 婆 , 为 救 爱子 做 恶魔 , 人性 判决 得 称赞 , 自知 定 可 躲 阎罗 . 港人 登岛表 爱国 , 东洋 海警 把 人 捉 , 惹怒 愤青 大 铁锤 , 谁 开日车 谁 卖国 . [ 老 崔 时事 打油 之 八月 ]",disapptime=20120823 12:04:47 4 +0800;lastapptime=20120823 11:41:46 4 +0800;tidstatus=V2PerDny,83026,3481522974108012,3481522974108012,20120821 18:00:23 2 +0800,2186080631.0,patriotism,censored
"天朝 财政预算 中 维稳 经费支出 超过 了 军费 支出 , 是否 可以 这样 认为 : 政府 的 主要 敌人 , 已经 从 国门 之外 转到 了 国门 之内 ?",disapptime=20120826 07:54:16 7 +0800;lastapptime=20120826 07:50:21 7 +0800;tidstatus=V2PerDny,30521,3483172811762982,3483172811762982,20120826 07:16:14 7 +0800,1769200975.0,stability,censored
"太 可怕 鸟 ! 中国 人 的 反日 散步 再次 证明 当局 洗脑 的 成功 , 我 为 这些 没有 自由 与 人权 却 嚷 着 反日 的 傻 逼们 感到 悲哀 !",disapptime=20120820 10:07:23 1 +0800;lastapptime=20120820 10:02:27 1 +0800;tidstatus=V2PerDny,1626,3480784268302060,3480784268302060,20120819 17:05:01 7 +0800,2797543143.0,brainwash,censored
"太 费事 , 画 一个 更 省钱 实心 下水道 . - - - - - 从 这里 了解 中国",disapptime=20120725 04:50:46 3 +0800;lastapptime=20120724 22:50:24 2 +0800;tidstatus=V2PerDny,6512,3471446628187336,3471446628187336,20120724 22:40:35 2 +0800,1896644425.0,china,censored
"奥巴马 老婆 到处 为 黑 老公 拉选票 , 真 辛苦 . 其实 , 奥巴马 可以 把 几个 宝座 觊觎 者 直接 送 进 监狱 , 罪名 是 "" 涉嫌 煽动 颠覆 "" .",disapptime=20120906 10:19:10 4 +0800;lastapptime=20120906 10:06:27 4 +0800;tidstatus=V2PerDny,39384,3487165813628819,3487165813628819,20120906 07:43:00 4 +0800,1353785527.0,obama,censored
"奥运会 加入 了 中国队 的 感觉 就 像 . . . . 一帮 朋友 开开心心 周末 聚在一起 打个 麻将 , 突然 来 了 一个 职业 赌徒 , 想方设法 赢 走 大家 的 钱 . . . .",disapptime=20120730 13:16:41 1 +0800;lastapptime=20120730 08:28:52 1 +0800;tidstatus=V2PerDny,1907,3473122638041532,3473122638041532,20120729 13:40:27 7 +0800,1884007464.0,china,censored
"奥运金牌 的 数量 对 中国 已经 不 那么 重要 了 . 中国 已经 不 需要 靠 金牌 来 赢得 尊重 . 我们 在 关注 奥运 的 同时 , 更多要 关注 7.21 下场 雨死 77 人 的 问责 , 不是 问 某个 人之责 , 而是 问 管理制度 之责 ; 关注 2011 年 北京 三公 经费 ( 8.64 亿元 ) 是 城市 抗洪 经费 ( 900 万 ) 的 96 倍 ! ! ! 三公 指 官员 出国 经费 , 公车 费 , 公务 吃喝 费 .",disapptime=20120802 02:05:44 4 +0800;lastapptime=20120801 15:30:49 3 +0800;tidstatus=V2PerDny,42012,3473844830835965,3473844830835965,20120731 13:30:11 2 +0800,1760644773.0,china,censored
"她 在 《 胜诉 在 美国 》 一书 中 说 , 中国 法律 不会 那样 咬文嚼字 , 只要 确实 知道 你 张 三 杀了人 , 逮捕 , 审判 , 枪毙 .",disapptime=20120811 14:50:38 6 +0800;lastapptime=20120811 14:47:40 6 +0800;tidstatus=V2PerDny,68159,3477756665332439,3477756665332439,20120811 08:34:24 6 +0800,1840604224.0,usa,censored
"她 自己 杀人 了 就 可 活命 : 她 在 《 胜诉 在 美国 》 一书 中 说 , 中国 法律 不会 那样 咬文嚼字 , 只要 确实 知道 你 张 三 杀了人 , 逮捕 , 审判 , 枪毙 . 这位 女 律师 以为 自己 不会 成为 阶下囚 . 所以 没有 程序 和 人权 观念 .",disapptime=20120822 09:01:28 3 +0800;lastapptime=20120822 08:47:59 3 +0800;tidstatus=V2PerDny,12298,3481072530963320,3481072530963320,20120820 12:10:29 1 +0800,1786822605.0,hr,censored
"她 , 死缓 ; 他 , 9 年 ; 她 , 胜诉 在 中国 ; 她 , 等 减刑 , 等 保外就医 ; 她 丈夫 , 等 大会 开 完 ; 她 儿子 , 等 他们 到来 ......",disapptime=20120820 13:14:11 1 +0800;lastapptime=20120820 13:09:36 1 +0800;tidstatus=V2PerDny,123078,3481051806645385,3481051806645385,20120820 10:48:08 1 +0800,1701401324.0,china,censored
"她 , 死缓 ; 她 , 胜诉 在 中国 ; 她 , 等 减刑 , 她 , 等 保外就医 .... 既然 她 故意 杀人 情节严重 , 只 被判 死缓 , 那 呼吁 下 : 反对 夏俊峰 死刑 , 他 可能 罪大 , 但 绝不 恶极 , 他 是 一个 父亲 一个 丈夫 , 卖 小吃 养家糊口 , 为何 要 掏 刀伤 人 ? 当 小贩 权益 甚至 人身安全 受到 威胁 , 被 暴力 执法 时 谁 又 曾 保护 了 他们 ? 是 法律 , 还是 公平正义 ?",disapptime=20120820 17:29:58 1 +0800;lastapptime=20120820 17:26:03 1 +0800;tidstatus=V2PerDny,205,3481151093719365,3481151093719365,20120820 17:22:41 1 +0800,1575406457.0,china,censored
好像 是 真的 . 图片 出来 了 不 信 中国 人 这么 有种 生 的 愚昧 死 的 窝囊 张兵 也 在 追随 刘波 的 路上 . 生 的 愚昧 死 的 窝囊 张兵 也 在 追随 刘波 的 路上 .,disapptime=20120721 06:16:46 6 +0800;lastapptime=20120721 06:13:28 6 +0800;tidstatus=V2PerDny,3624,3470023119210199,3470023119210199,20120721 00:24:02 6 +0800,2607761027.0,china,censored
"如果 万一 民族情绪 引发 大 的 风浪 ( 这种 几率 其实 很小 ) , 即使 是 指向 当局 的话 , 我 也 只是 冷静 观之 , 而 不会 幻想 它 是 引发 民主 大 变革 的 前兆 .",disapptime=20120818 04:35:00 6 +0800;lastapptime=20120818 04:24:54 6 +0800;tidstatus=V2PerDny,1964,3480158315270371,3480158315270371,20120817 23:37:42 5 +0800,2566256823.0,democracy,censored
"如果 你 和 一个 邻居 打 , 说 那个 邻居 欺负 你 , 也许 有人 信 . 可 你 把 一圈 的 邻居 都 打遍 了 , 还 说 别人 欺负 你 , 这 就 没人信 了 ! 菲律宾 里 中国 本土 十万八千里 , 你 还是 要 去 威胁 , 美国 人 都 看不下去 了 !",disapptime=20120819 21:53:32 7 +0800;lastapptime=20120819 21:48:39 7 +0800;tidstatus=V2PerDny,56581,3480833283420125,3480833283420125,20120819 20:19:48 7 +0800,1930438617.0,usa,censored
"如果 十八 大 不 能够 成为 中国 前途 的 转折点 . 那么 中共 就 会 永远 失去 这个 转折 的 机会 ! 请 打开 你们 的 窗户 , 看看 外面 的 景象 , 听听 外面 的 声音 !",disapptime=20120817 07:03:59 5 +0800;lastapptime=20120815 03:01:08 3 +0800;tidstatus=V2PerDny,28696,3478149112965452,3478149112965452,20120812 10:33:52 7 +0800,1717857481.0,china,censored
"如果 是 香港 那样 的 城市 发生 暴雨 灾难 或者 其他 灾难 , 我 是 绝对 不会 幸灾乐祸 的 , 可以 的话 还 能少 捐点 钱 . 因为 香港 这个 城市 素质 太高 了 , 人文环境 太好了 , 人家 的 廉洁 跟 中国 大陆 比 好像 天堂 跟 地狱 相比 一样 ! 我 怎么 会 对 这样 的 城市 幸灾乐祸 呢 ?",disapptime=20120727 23:31:42 5 +0800;lastapptime=20120727 23:27:21 5 +0800;tidstatus=V2PerDny,193,3472113635454226,3472113635454226,20120726 18:51:02 4 +0800,1579136522.0,china,censored
"如果 王小波 活着 , 他 就 60 岁 了 , 刘福堂 65 岁 , 他们 都 是 老年人 了 , 刘先生 还要 受 这样 的 苦 , 小波 对 今天 的 世界 会 奇怪 吗 , 《 2010 》 里 的 中国 在 二十年 前 就 被 写 出来 了 - - 如果 大家 都 被 要求 带上 蓝色 眼镜 的话 , 天空 会 像 上个世纪 那样 蓝 , 困扰 我们 的 污染 问题 也 就 不 存在 了 .",disapptime=20120815 00:07:48 3 +0800;lastapptime=20120815 00:03:26 3 +0800;tidstatus=V2PerDny,590,3479057754967972,3479057754967972,20120814 22:44:26 2 +0800,2398408932.0,china,censored
"如果 陈鲁豫 是 中国 的 欧 普拉 , 那金铭 就是 中国 的 秀兰 邓波儿 , 宋祖英 就是 中国 的 玛丽莲梦 露 .",disapptime=20120811 03:11:25 6 +0800;lastapptime=20120811 03:07:12 6 +0800;tidstatus=V2PerDny,183010,3477667296327628,3477667296327628,20120811 02:39:18 6 +0800,1645101450.0,china,censored
"娱乐 大王 宋祖德 : 中国 越来越 孤独 ! 用 虚假 的 数字 虚假 的 繁荣 在 全世界 面前 显摆 , 全世界 都 将 中国 视为 威胁 视为 敌人 . 邻国 中 朝鲜 勉强 算个 朋友 , 但 不 真心 , 随时 会 翻脸 ; 而 花钱买 来 的 非洲 朋友 , 只是 吸血虫 , 一旦 断 捐 则 断交 . 孤独 的 原因 是 中国 的 部分 官员 太 腐败 , 政治体制 太 落后 , 与 民主 的 普世 价值 格格不入 .",disapptime=20120827 13:54:57 1 +0800;lastapptime=20120827 13:51:58 1 +0800;tidstatus=V2PerDny,209,3483614203187146,3483614203187146,20120827 12:30:09 1 +0800,1575406457.0,democracy,censored
"媒体 环境 / 26 名在华 工作 的 德国 记者 昨 联名 写信给 即将 访华 的 德 总理 默克尔 , 要求 她 促华 改善 工作 环境 . 请愿 信 指出 , 中国政府 以 各种 手段 阻碍 他们 工作 , 包括 威胁 不再 延长 工作 签证 , 恫吓 中方 助理 , 向 受访者 施压 , 让 他们 不得 接受 访问 等 . 记者 们 写道 : 我们 只 要求 和 中国 驻德 记者 享有 同样 的 工作 环境 . ( 联合早报 )",disapptime=20120827 14:31:30 1 +0800;lastapptime=20120827 14:19:56 1 +0800;tidstatus=V2PerDny,62110,3483641113770429,3483641113770429,20120827 14:17:08 1 +0800,1684232061.0,china,censored
"子弹 - - [ 唱响 主旋律 , 迎接 建军节 ] 为了 迎接 与 庆祝 “ 八一 ” 建军节 , 中国 网络 红歌团 将 于 8 月 1 日晚 8 点 , 通过 网络 语音 频道 , 为 我们 最 可爱 的 人 - - 中国人民解放军 战士 以及 网友 们 献上 一场 内容 丰富 , 精彩绝伦 的 文艺晚会 . 目前 晚会 正在 紧锣密鼓 的 排练 之中 , 欢迎 你 随时 到 现场 收听 和 观看 . QT 语音 房间 号 4634161 .",disapptime=20120805 17:25:57 7 +0800;lastapptime=20120805 17:23:15 7 +0800;tidstatus=V2PerDny,603,3473968671498981,3473968671498981,20120731 21:42:16 2 +0800,2855992310.0,china,censored
"官 二代 的 气场 , 不是 一般 人 可以 比 的 . 站 在 被告席上 , 器宇轩昂 , 义正词严 , 如 领导批示 般 赞扬 中国 对 法律 , 现实 , 生命 的 尊重 . - - 这 哪里 是 一个 杀人犯 的 自白 , 这像 一个 英雄 对 时代 唱出 的 赞歌 .",disapptime=20120821 16:32:20 2 +0800;lastapptime=20120821 16:15:40 2 +0800;tidstatus=V2PerDny,155415,3481480825430618,3481480825430618,20120821 15:12:54 2 +0800,1650304300.0,china,censored
"官员 裸照 , 假 的 百姓 都 相信 是 真的 ; 击毙 罪犯 , 真的 百姓 都 质疑 是 假 的 ; 保 钓鱼岛 , 明明 鬼子 作祟 , 自己 却 捣 商铺 毁 汽车 先自宫 了 . 吃 地沟油 的 命 , 挣卖 白菜 的 钱 , 操 中南海 的 心 , 管 北戴河 的 事 . 推动 中华 进步 , 百姓 走 偏 了 一步 ! 那个 享着 特供 , 花着 公款 , 做 着 裸官 , 啥 事儿 不管 , 闭目 韬光养晦 的 政府 该否 自责 呢 ?",disapptime=20120824 00:16:24 5 +0800;lastapptime=20120824 00:01:15 5 +0800;tidstatus=V2PerDny,736,3482324333251743,3482324333251743,20120823 23:04:42 4 +0800,1259972631.0,env,censored
"官方 一直 宣教 的 爱国主义 , 只是 一种 用来 贬低 和 压制 个人 自由 的 意识形态 , 与 真正 的 国家 利益 毫无关系 . 香港 同胞 一方面 抵制 官方 的 洗脑 教育 , 一方面 却 又 登上 钓鱼岛 , 这 足以 表明 , 只有 由 自由人 组成 的 社会 , 才 有 可能 保卫国家 利益 . 在 不 自由 的 地方 , 政府 总是 一边 大力 兜售 “ 爱国主义 ” , 一边 却 大肆 出卖 国家 利益 .",disapptime=20120820 11:28:04 1 +0800;lastapptime=20120820 11:18:56 1 +0800;tidstatus=V2PerDny,87844,3479911883032229,3479911883032229,20120817 07:18:29 5 +0800,1243354685.0,brainwash,censored
"寒子 : [ 请 中国 高层 出来 辟谣 ] 前日 中国 国际航空 从 北京 飞往 纽约 的 CA981 航班 29 日 返回 首都国际机场 . 据传 返航 并非 因为 遭到 威胁 , 而是 机上 有 “ 书记 ” 层级 的 高级官员 欲 外逃 , 国航 飞机 才 被 强令 返航 的 . 还有 人 表示 , 返航 后 机上 有 三名 乘客 被捕 . 机上 乘客 普遍 表示 不满 . 旅美 画家 石墨 空间 表示 "" 家丑不可外扬 "" .",disapptime=20120901 16:30:21 6 +0800;lastapptime=20120901 16:19:09 6 +0800;tidstatus=V2PerDny,389,3485410572979281,3485410572979281,20120901 11:28:19 6 +0800,2309509473.0,china,censored
"对 老师 对 生活 无比 热爱 , 她 爱 花花草草 , 她 爱 一切 绿色 的 植物 , 她 也 爱 艺术 , 她 说 她 如果 不死 的话 , 将 画 一组 中国 抗暴 自焚 的 烈女 的 肖像画 , 还 想 办个 专题 展览 .",disapptime=20120826 03:20:45 7 +0800;lastapptime=20120826 03:17:04 7 +0800;tidstatus=V2PerDny,1706,3483106898054350,3483106898054350,20120826 02:54:20 7 +0800,2410641662.0,china,censored
"对 B 书记 是 党组织 中 的 优秀分子 , B 对 这个 国家 和 人民 充满 了 深情 . 若 让 他 选择 , 他 断然 不会 多项 选择 , 更 不会 把 遭难 的 国家 弃之不顾 , 不会 把 受苦 的 人民 置之不理 ! 他 一定 只会选 一个 - - 中国 ! 他 的 行动 已 回答 了 我们 , 正因 他 深爱 这个 国家 和 这里 的 人民 , 他 才 义无反顾 !",disapptime=20120727 03:26:11 5 +0800;lastapptime=20120725 12:02:57 3 +0800;tidstatus=V2PerDny,30,3471351111695129,3471351111695129,20120724 16:21:02 2 +0800,2876953574.0,usa,censored
"对 人民 的 中国 欢迎 你们 , 我们 不要 转基因 食品",disapptime=20120727 03:26:11 5 +0800;lastapptime=20120725 12:02:57 3 +0800;tidstatus=V2PerDny,30,3471350780087226,3471350780087226,20120724 16:19:42 2 +0800,2876953574.0,usa,censored
对 有 谁 任内 允许 如此 公开 侮辱 开国 领袖 毛泽东 主席 ? 有 谁 仼 内 如此 彻底改变 反对 中国共产党 的 共同富裕 纲领 ? 有 谁 仼 内 被 抓判 的 省部级 贪官 如此 腐败 众多 ? 有 谁 仼 内 贫富差距 如此 极端 悬殊 ? 有 谁 任内 对 美国 西方 如此 卑躬曲 膝 阿臾 迎奉 ? 有 谁 对 老婆 儿子 侵 呑 国有资产 如此 放纵 隨心 所欲 ? 反思 是 谁,disapptime=20120727 03:26:11 5 +0800;lastapptime=20120725 12:02:57 3 +0800;tidstatus=V2PerDny,30,3471350943879934,3471350943879934,20120724 16:20:22 2 +0800,2876953574.0,wealthGap,censored
"对于 一场 成灾 面积 1 万 5 千平方公里 的 暴雨 , 北京市 预留 的 防汛 经费 是 900 万 . 900 万 啊 ! 一 平方公里 连 500 块钱 都 摊 不 上 ! 麻袋 都 不够 用 , 还 直升机 呢 . . . 直升 鸭 还 差不多 . . . 近 百亿 的 经济损失 啊 , 900 万 防汛 经费 . . . 你 说 中国 人 都 挺 聪明 的 是 吧 ? 到 事 头上 怎么 都 跟 猪 一样 蠢 ?",disapptime=20120801 11:49:18 3 +0800;lastapptime=20120801 11:46:59 3 +0800;tidstatus=V2PerDny,90737,3474178575220840,3474178575220840,20120801 11:36:22 3 +0800,1619962527.0,social,censored
"对于 北京政府 向 民众 募捐 一事 , 有 网友 为表 “ 众志成城 ” 特撰 一联 , 上联 : 对外 援助 现金 减免 贷款 大笔一挥 十分 潇洒 , 下联 : 对内 逼 捐 维稳 推卸责任 贪得无厌 一等 下流 , 横批 : 捐 你 妈 逼 !",disapptime=20120727 03:19:44 5 +0800;lastapptime=20120725 12:05:12 3 +0800;tidstatus=V2PerDny,245680,3471583454965280,3471583454965280,20120725 07:44:17 3 +0800,1029374230.0,stability,censored
"对 今天 的 中国 人 而言 , 反 毛泽东 之路 是 一条 通向 汉奸 之 路 . 当代 中国 任何人 只要 反 毛泽东 , 那 实际 就 已经 踏上 了 这条 汉奸 路 . 反 毛泽东 越 彻底 , 在 这条 汉奸 路上 走 得 就 越远 . 死不改悔 一条 路 走 到 黑者 必定 是 铁杆 汉奸 .",disapptime=20120901 17:02:07 6 +0800;lastapptime=20120901 16:50:25 6 +0800;tidstatus=V2PerDny,1027,3485407834995704,3485407834995704,20120901 11:17:26 6 +0800,1116423475.0,china,censored
"对 毛共 余孽 老贼 利比亚 人民 战胜 专制 启 民主 时代 . 他 立即 质问 : 你 有 勇气 吗 ? 3 . 没有 能力 针对 主题 进行 辩论 , 只会 搞 心理 分析 诛心 摸黑 .",disapptime=20120803 19:31:20 5 +0800;lastapptime=20120803 19:28:42 5 +0800;tidstatus=V2PerDny,12438,3475010708109964,3475010708109964,20120803 18:42:58 5 +0800,2765066845.0,democracy,censored
"对 毛 的 评价 是 民间 有 共识 , 党内 有 定论 ; 对 邓 的 评价 则 反映 了 价值观 分裂 的 现状 , 有 的 人 认为 他 挽救 了 中国 , 世纪 伟人 ; 有 的 人 认为 他 心胸 宽广 , 舍得 放权 , 造就 了 30 年 经济 奇迹 . 但 , 也 有 与 以上 完全 相反 的 评价 , 不仅 需要 对 历史 上 几个 著名 事件 负责 , 还 得 为 当下 的 诸多 困境 负责 .",disapptime=20120822 08:15:57 3 +0800;lastapptime=20120822 08:11:42 3 +0800;tidstatus=V2PerDny,155587,3481722689701779,3481722689701779,20120822 07:13:59 3 +0800,1650304300.0,social,censored
"对 民主 最 无知 的 几句话 , 1 , 民主 和 专制 没有 区别 , 都 是 少数 人 统治 多数 人 . 2 , 民主 之后 杀 你 全家 . 3 , 现在 这些 民主派 掌权 之后 会 比 CCP 还坏 . 4 , 民主 能 当饭 吃 ? 5 , 美国 也 不是 绝对民主 . 6 , 中国 人 素质 太低 , 不 适合 搞 民主 . 7 , 西方 民主 的 实质 是 金钱 统治 .",disapptime=20120905 19:35:38 3 +0800;lastapptime=20120905 19:26:57 3 +0800;tidstatus=V2PerDny,9758,3486978077193228,3486978077193228,20120905 19:16:58 3 +0800,1403078180.0,democracy,censored
"小秘书 可以 遮蔽 我 的 微博 , 但 遮蔽 不了 中国 的 自由 . 自由 , 永远 都 不会 落伍 , 永远 都 不应 缺席 . 拒绝 洗脑 , 珍爱 自由 !",disapptime=20120906 00:26:30 4 +0800;lastapptime=20120906 00:11:41 4 +0800;tidstatus=V2PerDny,13476,3487045727269916,3487045727269916,20120905 23:45:50 3 +0800,1354078681.0,brainwash,censored
"小秘书 : 我 支持 中国 坚持 言论 不 自由 , 是 想 拍 中央 的 马屁 , 为什么 也 加密 了 ?",disapptime=20120823 23:13:39 4 +0800;lastapptime=20120823 23:12:26 4 +0800;tidstatus=V2PerDny,42940,3482323301727460,3482323301727460,20120823 23:00:36 4 +0800,2413970141.0,china,censored
"就 日本 驻华大使 汽车 所挂 国旗 被 折 掉 事 中国外交部 回应 “ 对 发生 这样 的 事情 深感 遗憾 . 将 全力 查明 事实真相 , 对 相关 当事人 实施 严惩 ” - - 支持 外交部 对 中国 人 进行 严惩 , 免得 日本 友邦 不 高兴 . 日本 人 在 钓鱼岛 抢 中国 国旗 是 人家 维护 主权 , 咱 这 抢 人家 国旗 是 破坏 中国 形象",disapptime=20120828 00:46:09 2 +0800;lastapptime=20120828 00:36:56 2 +0800;tidstatus=V2PerDny,2537,3483759494324443,3483759494324443,20120827 22:07:31 1 +0800,2095592872.0,terrDispute,censored
"就是 借给 政府 一百个 胆子 , 他们 也 不敢 到 钓鱼岛 抓登岛 的 日本 人 . 要是 不 信 , 赌注 你们 下 , 我 跟 . 不过 我 提醒 2 位 , 既然 你们 这么 爱国 , 为啥 对 我 一条 关于 抵制 日货 是否 跟 爱国 有 关系 的 帖子 用 脏话 后 就 拉 黑 我 呢 ? 难道 你们 的 爱国热情 就是 写 一条 帖子 的 时间 吗 ?",disapptime=20120820 23:16:17 1 +0800;lastapptime=20120820 23:09:10 1 +0800;tidstatus=V2PerDny,887,3481193830014924,3481193830014924,20120820 20:12:26 1 +0800,2835081062.0,terrDispute,censored
"巨 他妈的 乱 啊 ! 刚才 看到 一句 话 的 , 很快 就 被删 的 猛 帖 : 一个 新加坡人 为了 保护 一个 美国 人杀 了 一个 英国人 的 案子 今日 由 中国 负责 审理 . 还有 很多 重庆 公安 领导 为 保护 这个 新加坡人 免于 刑事 处罚 . 犯 玩忽职守 和 渎职 包庇罪 将 受审 !",disapptime=20120810 08:15:56 5 +0800;lastapptime=20120810 08:11:48 5 +0800;tidstatus=V2PerDny,2785,3477251334930064,3477251334930064,20120809 23:06:26 4 +0800,1595424542.0,usa,censored
"市长 衣服 被 扒 , 一群 外宾 不胜 惊诧 大呼 暴力 文革 , 更 肉麻 阿谀 市长 面带笑容 好 风度 . 每年 他 下令 签名 扒 了 多少 房 , 关了 打 了 多少 上访户 ? 那 件 上衣 就 比 他 身边 打破 的 头颅 更 高贵 ? 市府 是 民众 纳税 血汗 堆积 , 请愿 有何不可 ? 至于 一个 姿态 背后 掩盖 多少 血泪 , 一个 笑容 潜伏着 多 凶狠 的 秋后算账 , 文明 的 蛆虫 是 不愿 看见 的 .",disapptime=20120728 19:57:17 6 +0800;lastapptime=20120728 19:50:41 6 +0800;tidstatus=V2PerDny,5548,3472845114138172,3472845114138172,20120728 19:17:38 6 +0800,2609762992.0,cr,censored
"希拉里 这个 老 女人 在 下台 之前 都 想 让 中国 承认 美国 写 的 南海 准则 , 这个 老 女人 真够 毒 的 , 从 大西洋 跑 来 管 西太平洋 , 幸好 习 看穿 了 这次 来华 的 目的 , 直接 拒绝 了 与 希拉里 见面 , 当今 中国 最 强悍 的 领导人",disapptime=20120906 07:25:48 4 +0800;lastapptime=20120906 07:15:56 4 +0800;tidstatus=V2PerDny,15913,3486931574616246,3486931574616246,20120905 16:12:14 3 +0800,2013933547.0,usa,censored
"希望 正在 发生 的 一切 , 能够 让 政府 高层 看到 人心 的 向背 , 听到 人民 的 呼声 , 尽快 启动 必要 的 政治 改革 , 确保 民众 参与 政治 的 正当权利 .",disapptime=20120728 18:18:24 6 +0800;lastapptime=20120728 18:11:29 6 +0800;tidstatus=V2PerDny,84189,3472758833163895,3472758833163895,20120728 13:34:48 6 +0800,1243354685.0,poliReform,censored
"希特勒 : 德国 要 搞 的 民主 , 不是 美国 的 民主 , 也 不是 苏联 所谓 的 民主 , 而是 日尔曼 特色 的 民主 . 日尔曼 特色 的 民主 最 突出 的 特征 , 就是 要 有 一个 领导核心 , 这个 领导核心 , 就是 国家 社会主义 德国 工人党 , 这个 党代表 了 所有 日耳曼 民族 的 利益 , 其他 的 党派 都 是 异类 , 都 没有 必要 存在 .",disapptime=20120803 23:17:13 5 +0800;lastapptime=20120803 23:13:01 5 +0800;tidstatus=V2PerDny,198,3475068846302450,3475068846302450,20120803 22:33:59 5 +0800,1575406457.0,democracy,censored
"广东省 近日 出台 限制 “ 裸官 ” 新规 , 凡 配偶 和 子女 已 移居 海外 的 公职人员 , 禁止 委任 为 党政 “ 一把手 ” . 这 是 继 2009 年 深圳 率先 为 “ 裸官 ” 设限 之后 , 广东 再进一步 扩大范围 推行 这项 举措 , 以此 加大 制度 反腐 的 动作 .",disapptime=20120821 19:18:47 2 +0800;lastapptime=20120821 17:05:59 2 +0800;tidstatus=V2PerDny,1301,3481377461064517,3481377461064517,20120821 08:22:10 2 +0800,2846510740.0,immigration,censored
"广州 警车 绝大多数 是 飞度 , 政府 机关 公务车 以 雅阁 居多 , 爱国者 们 敢动 吗 ? 不敢 动 就 自己 切腹 去",disapptime=20120819 18:20:24 7 +0800;lastapptime=20120819 18:11:09 7 +0800;tidstatus=V2PerDny,6355,3480786902895003,3480786902895003,20120819 17:15:30 7 +0800,1647668655.0,patriotism,censored
