idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
1497,4.718699,2,0,1,5,107,67,7,10,0.7164179,21,97,10,0,7.24299,29,4,5,13.4,0,0.3333333,350,1.8,6,0,0,51,0,2,0.721766,0,0.7611941,0.07341284,1.434707,0,0.003453026,0,0,0,0,1,1,0,0,0,0,0,0,0,40,censored
1498,4.823976,2,0,1,5,120,71,17,16,0.8169014,24,112,7,0,7.302521,37,6,5,14.2,0,1,239.5833,0.6,0,0,0,57,1,3,1.357649,0,0.8028169,0.0421442,1.535538,0,0.003453026,1,1,0,0,2,2,0,0,1,0,0,0,0,50,censored
1499,4.59664,2,0,1,6,107,67,14,16,0.6716418,15,93,14,0,6.785047,38,1,6,11.16667,0,0.5000001,301.8648,0.8333333,33,0,0,53,2,2,0.2884327,0,0.7910448,0.09969608,1.551351,0,0.003453026,0,0,0,1,1,1,0,0,0,0,0,0,0,38,censored
1500,3.740991,2,0,1,4,79,47,7,11,0.7872341,11,69,10,0,7.177215,19,5,4,11.75,1,0,166.6667,0,6,0,0,42,0,1,0.2275497,0,0.893617,0.05663632,1.430368,0,0.003453026,1,0,0,0,1,0,1,0,0,0,0,0,0,35,censored
1501,4.804494,2,0,1,8,120,74,23,17,0.7837838,24,104,13,0,7.290598,34,6,8,9.25,0,0.35625,239.9241,0.25,12,0,0,58,3,4,1.743532,0,0.7837838,0.04316725,1.576177,0,0.002360036,0,0,0,0,5,3,0,0,1,0,1,0,0,50,censored
1502,4.820283,2,0,1,5,125,73,9,22,0.8082192,29,107,17,0,7.322581,40,6,5,14.6,0,0,323.2323,0.8,15,0,0,60,0,2,0.721766,0,0.8219178,0.08060534,1.165715,0,0.002360036,0,0,0,1,5,3,1,1,1,0,1,1,1,47,censored
1503,4.207172,2,0,1,6,105,61,10,21,0.8688524,27,89,13,0,7.156863,33,4,6,10.16667,0.75,0.2,183.8384,0.8333333,9,0,0,50,0,4,1.743532,2,0.8196721,0.03821003,1.531981,0,0.002360036,0,0,0,0,3,2,0,0,0,0,0,0,0,44,censored
1504,4.70612,2,0,1,7,123,73,11,24,0.739726,21,103,20,0,7.512195,38,6,7,10.42857,0,0.7619047,297.0188,0.8571429,29,0,0,56,1,3,1.015982,0,0.7671233,0.08209909,1.384599,0,0.002360036,0,0,0,0,4,1,2,0,0,0,0,0,0,44,censored
1505,4.705161,2,0,1,6,91,60,9,14,0.7166666,19,82,9,0,7.032967,27,2,6,10,0,0.7777777,282.5163,1.5,22,0,0,44,1,3,0.8493158,0,0.7333333,0.06342503,1.464828,0,0.002360036,0,0,0,1,2,1,0,0,0,0,0,1,0,36,censored
1506,4.706311,2,0,1,6,112,70,11,16,0.8571429,16,96,16,0,7,26,8,6,11.66667,0,0.2023809,243.5185,0.8333333,27,0,0,56,0,3,0.7826492,0,0.8,0.03362483,1.456073,0,0.002360036,0,0,0,2,4,1,2,0,0,1,0,0,0,50,censored
1507,4.728514,2,0,1,5,98,56,12,17,0.8392857,18,84,12,0,7.177083,31,4,5,11.2,0,0.0625,258.3333,0.8,6,0,0,45,3,4,1.243532,1,0.8035714,0.03762875,1.405938,0,0.002360036,0,0,0,0,2,2,0,0,0,0,0,0,0,40,censored
1508,4.636629,2,0,1,8,110,71,15,13,0.7464789,16,98,12,0,6.736363,29,5,8,8.875,0,0.3166667,289.6139,0.5,25,0,0,62,5,4,0.9101988,1,0.8732395,0.08174831,1.780556,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,46,censored
1509,4.620326,2,0,1,3,59,39,8,9,0.7948718,10,53,6,0,7.220339,18,1,3,13,0,0,284.2106,1,0,0,0,32,1,2,0.2884327,1,0.8205128,0.05985779,1.287382,0,0.002360036,2,2,2,0,0,0,0,0,0,0,0,0,0,26,censored
1510,4.000134,1,0,1,6,70,45,6,17,0.7777778,13,58,12,0,7.442857,21,2,6,7.5,0.75,0,318.355,0.1666667,7,0,0,38,1,5,0.5544152,1,0.8444445,0.05826388,1.717535,0,0.002360036,1,1,1,0,0,0,0,0,0,0,0,0,0,31,censored
1511,4.074706,1,0,1,4,45,25,1,9,0.72,11,35,10,0,7.844444,14,3,4,6.25,0.5,0,402.7777,0.25,0,0,0,22,0,4,0.3435322,2,0.88,0.1238222,1.347681,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,15,censored
1512,3.711,1,0,1,1,14,9,1,2,1,3,11,3,0,7.428571,5,0,1,9,1,0,333.3333,1,6,0,0,7,0,1,0.1608831,0,0.7777778,0,1.503019,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,7,censored
1513,4.755486,2,0,1,4,92,60,13,15,0.8,19,77,15,0,7.782609,24,4,4,15,0,0.5666667,275.9259,1,22,0,0,46,1,2,0.5550995,0,0.7666667,0.02866952,1.358586,0,0.002360036,1,0,0,0,1,0,1,0,0,0,0,0,0,42,censored
1514,4.680048,2,0,1,3,49,27,2,9,0.962963,12,42,7,0,8.102041,15,2,3,9,0,0,338.8889,0.3333333,0,0,0,24,0,2,0.9789089,1,0.8888889,0.01308826,1.315224,0,0.002360036,0,0,0,0,1,1,0,0,0,0,0,0,0,23,censored
1515,4.309351,2,0,1,4,67,37,4,12,0.8648649,15,56,11,0,6.985075,19,4,4,9.25,0.5,0.25,342.2619,0,13,0,0.25,35,0,2,0.3717661,0,0.9459459,0.05017167,2.190097,1,0.019307534,4,4,0,2,0,0,0,0,0,0,0,0,0,30,censored
1516,3.719616,1,0,1,1,36,26,3,5,0.8076923,7,32,3,0,6.571429,8,1,1,26,1,0,0,0,0,0,0,23,0,0,0,0,0.8846154,0.0451545,2.164848,0,0.002360036,1,1,1,0,0,0,0,0,0,0,0,0,0,20,censored
1517,4.621374,2,0,1,3,50,29,7,6,0.862069,8,41,9,0,6.84,13,4,3,9.666667,0,0,334.5543,0,13,0,0,24,0,1,0.560883,0,0.8275862,0.02736636,2.091339,0,0.002360036,1,1,1,0,1,1,0,0,0,0,1,0,0,22,censored
1518,3.739,,0,1,2,16,7,0,3,1,5,16,0,0,6.125,5,2,2,3.5,1,0.25,416.6667,0,0,0,0,7,0,2,1.121766,0,1,0,,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,7,censored
1519,4.856622,2,0,1,3,92,49,4,12,0.9591837,24,76,15,1,7.706522,30,2,3,16.33333,0,1.1,393.9394,0.6666667,6,0,0,43,0,1,0.360883,0,0.877551,0.007167381,0.9881588,0,0.002360036,0,0,0,0,2,1,0,0,0,0,0,0,0,42,censored
1520,4.647,2,0,1,2,35,18,3,5,1,7,30,5,0,7.8,12,1,2,9,0,0.5,291.6667,0,0,0,0,16,0,1,0.560883,0,0.8888889,0,2.378347,0,0.002360036,1,1,0,0,1,1,1,0,0,0,0,0,0,16,censored
1521,4.188979,2,0,1,4,72,45,10,14,0.8666667,16,62,10,0,6.902778,20,2,4,11.25,0.6666667,0.4,250.9921,0.25,6,0,0,41,1,2,0.6217661,0,0.9111111,0.01889108,1.903165,0,0.002360036,2,2,1,1,0,0,0,0,0,0,0,0,0,37,censored
1522,4.163784,1,0,1,3,45,27,7,6,0.8888889,5,40,5,0,7.2,15,0,3,9,0.5,1,466.2309,1,13,0,0,19,1,1,0.1608831,0,0.7037037,0.01672389,2.042596,0,0.002360036,1,1,0,0,2,0,2,0,0,1,1,0,0,18,censored
1523,4.477885,2,0,1,7,115,72,14,16,0.8472222,20,99,16,0,6.756522,29,4,7,10.28571,0.3333333,1.071429,357.4263,0.2857143,34,0,0,57,1,1,0.1608831,0,0.7916667,0.04404822,1.972064,0,0.002360036,1,1,1,0,2,0,1,0,0,0,1,0,0,49,censored
1524,3.711,1,0,1,1,16,10,3,2,1,3,12,3,1,8.625,6,0,1,10,1,0,300,1,0,0,0,7,1,1,0.1608831,0,0.7,0,1.837371,0,0.002360036,0,0,0,0,1,1,0,0,0,0,1,0,0,7,censored
1525,4.713271,2,0,1,4,64,40,5,20,0.825,15,52,11,0,7.206349,24,0,4,10,0,0.2666667,275.2976,0,12,0,0,39,2,2,0.7217661,0,0.975,0.05644313,1.776634,0,0.002360036,3,3,1,0,1,1,0,0,0,0,1,0,0,32,censored
1526,4.661487,2,0,1,3,43,28,4,5,0.8571429,11,36,7,0,7,13,1,3,9.333333,0,0.3333333,317.4603,0.6666667,6,0,0,23,0,2,0.421766,1,0.8214286,0.02866952,1.700444,0,0.002360036,1,1,1,0,1,1,0,0,0,0,1,0,0,21,censored
1527,4.657,1,0,1,4,55,27,9,10,0.9259259,9,47,7,0,7.111111,12,2,4,6.75,0,0.25,195.8333,0,6,0,0.5,22,0,3,1.682649,0,0.8148148,0,1.740608,2,0.040975103,0,0,0,0,2,2,0,0,0,0,2,0,0,22,censored
1528,4.713995,2,0,1,5,91,57,10,15,0.7894737,18,83,8,0,6.802198,25,3,5,11.4,0,0.6166667,261.0389,0.6,18,0,0.2,46,1,2,0.5217661,0,0.8070176,0.06008688,1.926808,1,0.019307534,1,1,1,0,1,1,0,0,0,0,1,0,0,38,censored
1529,5.03898,2,0,1,8,119,74,11,26,0.8648649,36,99,20,0,7.369748,40,1,8,9.25,0,0.6428571,260.5442,0,13,0,0,68,2,4,0.7578179,0,0.9189189,0.03454443,1.421394,0,0.002360036,5,3,1,2,1,1,0,0,0,1,0,0,0,61,censored
1530,4.183365,1,0,1,5,56,34,8,13,0.8823529,21,47,5,0,6.942307,18,2,5,6.8,0.75,0.2666666,316.1538,0,13,0,0,30,0,3,1.682649,0,0.8823529,0.02150214,1.572619,0,0.002360036,2,2,0,0,0,0,0,0,0,0,0,0,0,28,censored
1531,3.726078,1,0,1,2,46,27,10,5,0.7037037,7,39,7,0,7.521739,16,0,2,13.5,1,0.9999999,225,0,6,0,0,20,0,0,0,0,0.7407407,0.05312294,1.554365,0,0.002360036,2,2,2,0,0,0,0,0,0,0,0,0,0,17,censored
1532,4.285214,2,0,1,3,46,30,8,7,0.9333333,14,25,20,0,9.444445,12,2,3,10,0.5,0.1428571,340.2778,0.3333333,6,0,0,26,0,1,0.360883,1,0.8666667,0.01988005,1.719696,0,0.002360036,1,1,0,0,0,0,0,0,0,0,0,0,0,24,censored
1533,3.863,2,0,1,2,32,18,1,4,1,10,26,6,0,8.1875,12,1,2,9,1,0.1,412.5,0,0,0,0,16,0,1,0.06088305,0,0.8888889,0,1.219464,0,0.002360036,3,3,1,0,0,0,0,0,0,0,0,0,0,16,censored
1534,4.884103,2,0,1,8,117,73,18,20,0.8356164,25,100,17,0,7.08547,39,1,8,9.125,0,0.4270834,224.4858,0.625,20,0,0,57,0,6,2.131965,1,0.7808219,0.02271925,1.881614,0,0.002360036,2,2,0,0,2,1,1,1,0,1,0,0,0,53,censored
1535,4.279539,2,0,1,5,83,51,11,15,0.8431373,13,72,11,0,7.518072,26,3,5,10.2,0.5,0.625,252.7778,0.6,13,0,0,37,0,3,0.9326491,0,0.7254902,0.02656147,1.547042,0,0.002360036,2,2,0,0,3,2,1,0,0,0,1,0,0,34,censored
1536,4.626939,2,0,1,2,63,36,3,5,0.9444444,9,53,10,0,7.746032,23,2,2,18,0,1.5,500,2,7,0,0,31,0,0,0,0,0.8611111,0.02076069,1.268794,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,29,censored
1537,4.469703,2,0,1,2,32,17,3,3,0.8235294,6,26,6,0,6.75,9,3,2,8.5,0,0,314.2857,1,6,0,0,12,0,1,0.560883,0,0.7058824,0.1003433,0.6117895,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,9,censored
1538,5.032311,2,0,1,7,118,70,18,17,0.7571428,38,104,14,0,7.042373,44,2,7,10,0,0.6666666,371.9336,0.4285714,7,0,0,56,0,3,1.182649,0,0.8,0.03362483,1.395083,0,0.002360036,2,1,0,1,0,0,0,0,0,0,0,0,0,50,censored
1539,3.731374,1,0,1,3,18,12,0,2,0.9166667,6,14,4,0,7.555555,6,0,3,4,1,0,700,0,6,1,0,12,0,3,1.182649,0,1,0.02736636,2.663267,0,0.002360036,1,1,0,0,0,0,0,0,0,0,0,0,0,11,censored
1540,3.799,1,0,1,3,36,28,4,13,1,8,28,8,0,8,8,0,3,9.333333,1,0,480.9524,0,9,0,0,24,0,2,0.7217661,0,0.8571429,0,1.760038,0,0.002360036,1,1,0,0,1,1,0,0,0,0,0,0,0,24,censored
1541,4.187784,2,0,1,3,38,24,2,3,0.9583333,8,29,9,0,8.131579,12,1,3,8,0.5,0,280.9524,1,0,0,0,19,0,1,0.06088305,0,0.7916667,0.01672389,1.006163,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,18,censored
1542,4.230117,2,0,1,3,43,23,3,7,0.8695652,10,36,7,0,7.604651,14,3,3,7.666667,0.5,0.06666667,322.6496,0,7,0,0,21,0,2,1.121766,0,0.9130435,0.03168737,1.424308,0,0.002360036,2,2,1,1,0,0,0,0,0,0,0,0,0,19,censored
1543,4.645973,2,0,1,4,59,35,8,8,0.8,9,54,5,0,6.830509,22,1,4,8.75,0,0.05,271.4461,1.5,10,0,0,26,0,2,0.7884327,0,0.7428572,0.05733905,1.123159,0,0.002360036,6,4,4,1,1,0,1,1,0,0,0,0,0,21,censored
1544,4.854534,2,0,1,7,96,55,10,16,0.8,29,76,20,0,7.71875,30,4,7,7.857143,0,0.07142857,276.8708,0.7142857,6,0,0,46,1,7,2.026181,0,0.8363636,0.05695162,1.526617,0,0.002360036,0,0,0,0,1,1,1,0,0,1,0,0,0,37,censored
1545,4.656469,2,0,1,8,114,69,14,19,0.7246377,15,68,36,10,9.535088,40,1,8,8.625,0,0.2645833,285.9047,0.25,13,0,0.125,60,1,3,0.4326491,0,0.8695652,0.07080869,1.683777,1,0.019307534,1,1,0,0,2,2,0,0,0,0,0,0,0,45,censored
1546,3.763908,5,0,1,1,60,36,1,4,0.8055556,10,54,6,0,7.5,16,4,1,36,1,0,0,0,0,0,0,36,0,0,0,0,1,0.03114104,0.376168,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,29,censored
1547,4.690514,2,0,1,7,96,55,1,18,0.8363636,14,83,12,0,7.263158,35,3,7,7.857143,0,0.25,365.1206,1,7,0,0,45,0,5,0.5710819,2,0.8181818,0.03762875,1.402998,0,0.002360036,1,1,0,0,2,1,0,0,0,0,0,0,0,40,censored
1548,4.741,2,0,1,2,51,25,6,9,0.96,15,46,5,0,7.254902,15,1,2,12.5,0,0,250,0.5,0,0,0,22,0,1,0.560883,0,0.88,0,1.542801,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,22,censored
1549,4.780386,2,0,1,8,125,76,17,16,0.7631579,24,112,13,0,7.272,44,1,8,9.5,0,0.0952381,207.2213,0.25,12,0,0,62,2,3,0.7826492,0,0.8157895,0.07224719,1.732031,0,0.002360036,1,1,1,0,4,1,3,3,1,0,0,0,0,50,censored
1550,4.366791,2,0,1,4,70,45,11,10,0.8888889,20,57,13,0,8.271428,23,1,4,11.25,0.5,0.5416667,285.3174,0.5,14,0,0,34,0,1,0.06088305,0,0.7555556,0.009122121,1.594731,0,0.002360036,0,0,0,0,1,1,0,0,0,0,0,0,0,33,censored
1551,4.988005,2,0,1,5,112,65,8,21,0.9076923,33,85,27,0,8.357142,30,7,5,13,0,0,358.3333,0.4,0,0,0.2,52,0,3,0.3826492,1,0.8,0.01588064,1.622607,1,0.019307534,1,1,1,0,3,1,0,0,0,0,0,0,0,49,censored
1552,4.743969,2,0,1,4,58,32,4,14,0.96875,15,51,7,0,7.482759,21,1,4,8,0,0.125,372.7564,0,6,0,0.25,30,0,2,0.7884327,0,0.9375,0.01038035,1.832646,1,0.019307534,1,1,0,0,1,1,0,0,0,0,0,0,0,29,censored
1553,4.437255,2,0,1,6,88,51,8,15,0.8627451,25,73,15,0,7.534091,35,1,6,8.5,0.5,0.08333334,311.1111,0,6,0,0,46,1,2,0.7550994,0,0.9019608,0.03366369,1.698903,0,0.002360036,1,2,1,0,3,1,2,2,0,0,0,0,0,41,censored
1554,4.657191,2,0,1,4,67,39,5,6,0.8974359,13,59,8,0,6.970149,23,1,4,9.75,0,0.125,288.1945,1,7,0,0,32,0,3,0.4493158,0,0.8205128,0.03854219,2.089843,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,28,censored
1555,4.860158,2,0,1,4,107,65,8,18,0.8615385,25,92,15,0,7.841122,40,1,4,16.25,0,0,227.2728,0.75,0,0,0,59,1,1,0.4180259,1,0.9076923,0.05168663,1.416424,0,0.002360036,3,3,3,0,1,1,0,0,0,0,1,0,0,50,censored
1556,4.907522,2,0,1,6,109,77,12,22,0.7662337,25,88,18,3,8.302752,28,2,6,12.83333,0,0.1527778,376.2349,0.6666667,31,0,0,66,1,1,0.1323116,1,0.8571429,0.05626927,2.079734,0,0.002360036,6,6,4,2,1,1,1,0,0,1,0,0,0,53,censored
1557,4.579244,2,0,1,7,122,70,7,14,0.7857143,29,106,16,0,6.942623,36,2,7,10,0.3333333,0.2142857,286.1067,0.4285714,23,0,0,58,1,4,1.176865,1,0.8285714,0.04863445,2.026715,0,0.002360036,0,0,0,0,1,1,0,0,0,0,0,0,0,48,censored
1558,3.697,,0,1,1,4,2,0,1,1,2,4,0,0,6,2,0,1,2,1,0,500,0,0,0,0,2,0,0,0,0,1,0,,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,2,censored
1559,3.785206,1,0,1,4,39,27,7,9,0.8518519,6,36,3,0,7.282051,12,0,4,6.75,1,0.225,312.5,0.25,6,0,0,21,0,3,0.8493158,1,0.7777778,0.0150515,1.921043,0,0.002360036,3,3,2,1,1,0,1,0,0,0,0,0,0,20,censored
1560,4.87182,2,0,1,7,106,73,16,16,0.7534246,26,85,21,0,7.160378,24,3,7,10.42857,0,0.2642857,305.2115,0.7142857,20,0,0,57,2,4,0.8435322,0,0.7808219,0.05330107,2.063551,0,0.002360036,2,3,3,0,1,1,0,0,0,0,0,0,0,47,censored
1561,4.502737,2,0,1,5,95,46,5,22,0.9565217,29,82,11,1,7.095745,24,5,5,9.2,0.5,0.08333333,407.6923,0.2,7,0,0.4,43,0,3,1.682649,0,0.9347826,0.01468439,1.087169,2,0.040975103,1,1,1,0,0,0,0,0,0,0,0,0,0,41,censored
1562,3.669,1,0,1,1,2,1,0,0,1,0,1,1,0,9.5,1,0,1,1,1,0,1000,0,0,0,0,1,0,1,0.560883,0,1,0,0.69897,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,censored
1563,4.897449,2,0,1,7,129,79,13,22,0.8607595,27,107,22,0,7.806201,36,7,7,11.28571,0,0,276.6667,0.8571429,7,0,0,61,1,5,1.887749,1,0.7721519,0.03283964,1.713972,0,0.002360036,2,2,0,2,4,1,4,2,0,1,0,0,0,55,censored
1564,4.738939,2,0,1,2,67,35,3,12,0.9142857,17,62,5,0,6.776119,24,4,2,17.5,0,1,250,0.5,0,0,0,31,2,1,0.560883,0,0.8857143,0.02076069,1.130021,0,0.002360036,0,0,0,0,1,1,0,0,0,0,0,0,0,29,censored
1565,4.134009,1,0,1,4,45,31,6,13,0.8387097,14,37,8,0,7.422222,14,0,4,7.75,0.6666667,0.5,127.381,0,9,0,0,26,1,2,0.8717661,0,0.8387097,0.02508583,1.888418,0,0.002360036,1,1,0,1,0,0,0,0,0,0,0,0,0,24,censored
1566,4.224189,1,0,1,5,56,35,5,13,0.9714286,19,46,10,0,7.642857,16,1,5,7,0.6666667,0.25,291.6667,0.2,8,0,0.2,28,1,3,0.7659824,1,0.8,0.01114926,1.493483,1,0.019307534,2,1,0,1,2,1,0,0,0,1,0,0,0,27,censored
1567,4.845187,2,0,1,6,100,60,12,13,0.85,20,88,12,0,7.39,30,5,6,10,0,0.5,317.013,0.3333333,6,0,0,46,1,3,1.482649,0,0.7666667,0.01368318,2.03662,0,0.002360036,3,3,2,1,3,2,1,1,0,0,0,0,0,44,censored
1568,3.757,2,0,1,1,23,13,1,7,1,5,21,2,0,6.608696,8,1,1,13,1,0.75,307.6923,0,7,0,0,12,0,0,0,1,0.9230769,0,1.051775,0,0.002360036,1,1,1,0,0,0,0,0,0,0,0,0,0,12,censored
1569,3.725,2,0,1,1,24,12,1,4,1,4,17,7,0,8.875,8,2,1,12,1,0,250,1,0,0,0,11,0,1,0.06088305,1,0.9166667,0,1.291455,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,11,censored
1570,4.075462,1,0,1,4,46,32,5,7,0.9375,11,39,7,0,7.565217,14,0,4,8,0.6666667,0.1666667,477.9762,0.5,7,0,0,27,0,3,0.9826491,1,0.84375,0.0240824,1.714661,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,25,censored
1571,3.992118,1,0,1,15,128,73,9,16,0.6986302,24,118,10,0,6.601563,47,1,15,4.866667,1,0,291.1111,0.4,8,0,0,57,1,12,5.397263,0,0.7808219,0.08348201,1.631778,0,0.002360036,6,6,0,2,3,1,2,0,0,0,2,0,0,43,censored
1572,3.820766,5,0,1,1,65,46,11,14,0.9130435,10,58,7,0,7.092308,19,0,1,46,1,0,0,0,0,0,0,41,0,0,0,0,0.8913044,0.02916706,1.717759,0,0.002360036,3,3,2,1,3,1,1,0,0,1,1,0,0,37,censored
1573,4.948244,2,0,1,4,132,78,14,25,0.8974359,30,113,16,0,7.651163,39,3,4,19.5,0,1.5,270.8333,1,0,0,0.25,66,0,1,0.360883,1,0.8461539,0.01433476,1.578874,1,0.019307534,1,1,0,1,1,0,1,0,0,0,0,0,0,63,censored
1574,4.155359,2,0,1,5,123,65,9,19,0.8769231,34,102,19,0,7.190083,29,7,5,13,1,0.9375001,323.548,0.8,21,0,0,54,0,2,0.6455755,0,0.8307692,0.01770765,0.9999481,0,0.002360036,1,2,1,0,1,1,0,0,0,0,0,0,0,51,censored
1575,3.862856,2,0,1,2,58,32,2,7,0.90625,15,50,8,0,7.189655,11,6,2,16,1,0.3,347.0588,1,7,0,0,28,0,0,0,0,0.875,0.01114926,1.106994,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,27,censored
1576,4.870729,2,0,1,5,99,63,5,12,0.7777778,26,73,25,0,7.836735,28,4,5,12.6,0,0.04166668,369.0476,0.6,12,0,0,52,0,2,0.1217661,0,0.8253968,0.02919238,1.099691,0,0.002360036,0,1,0,0,3,3,0,0,0,0,0,0,0,43,censored
1577,3.711,1,0,1,1,10,7,1,3,1,3,6,4,0,8.6,3,0,1,7,1,0,142.8571,2,0,0,0,4,0,1,0.360883,0,0.5714286,0,2.658011,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,4,censored
1578,3.711,1,0,1,1,14,8,0,3,1,3,13,1,0,6.785714,6,0,1,8,1,0,250,0,0,0,0,8,0,1,0.310883,0,1,0,1.743948,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,8,censored
1579,3.73347,2,0,1,1,30,18,1,2,0.9444444,7,28,2,0,6.8,10,1,1,18,1,0.2,555.5555,1,7,0,0,14,0,0,0,0,0.7777778,0.02315615,1.900102,0,0.002360036,0,0,0,0,2,2,0,0,0,0,0,0,0,13,censored
1580,4.717565,2,0,1,3,56,33,7,9,0.9393939,12,44,12,0,7.107143,17,0,3,11,0,0,214.2857,1,0,0,0.3333333,26,1,2,0.7217661,0,0.7878788,0.0120412,2.475878,1,0.019307534,3,2,0,1,1,1,0,0,1,0,0,0,0,25,censored
1581,3.739,1,0,1,1,15,7,1,2,1,5,15,0,0,5.6,6,1,1,7,1,0,285.7143,0,0,0,0,7,0,1,0.560883,0,1,0,0.90309,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,7,censored
1582,4.556845,2,0,1,5,91,56,5,20,0.8571429,19,73,16,0,7.764045,28,2,5,11.2,0.3333333,0,394.3668,0,15,0,0,50,0,3,0.6469349,0,0.8928571,0.04200419,1.806471,0,0.002360036,6,6,1,1,1,1,0,0,0,0,0,0,0,43,censored
1583,3.851,1,0,1,2,37,25,5,8,1,13,31,6,0,7.054054,10,1,2,12.5,1,1,201.9231,0.5,12,0,0,20,0,2,0.2217661,1,0.8,0,1.499852,0,0.002360036,0,0,0,0,1,1,0,0,0,0,0,0,0,20,censored
1584,3.651822,1,0,1,1,19,13,3,6,0.8461539,5,18,1,0,6.263158,6,0,1,13,1,0,76.92308,0,6,0,0,12,1,1,0.1323116,0,0.9230769,0.060206,1.840137,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,10,censored
1585,3.725,1,0,1,1,13,8,1,2,1,4,12,1,0,5.461538,3,1,1,8,1,0,250,1,0,0,0,6,0,1,0.360883,0,0.75,0,2.63924,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,6,censored
1586,4.755,2,0,1,2,50,30,4,11,0.9666666,16,42,8,0,7.38,16,2,2,15,0,0,272.7273,0.5,0,0,0,26,0,1,0.06088305,0,0.8666667,0,1.353397,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,26,censored
1587,4.689616,2,0,1,3,89,55,11,12,0.8,16,76,13,0,8.033708,28,3,3,18.33333,0,0.1712963,415.3509,0.6666667,22,0,0,46,0,1,0.1164386,1,0.8363636,0.0451545,1.467984,0,0.002360036,0,0,0,1,0,0,0,0,0,0,0,0,0,40,censored
1588,3.765941,2,0,1,1,27,17,1,6,0.9411765,9,23,4,0,7.555555,10,0,1,17,1,0.3333333,352.9412,1,7,0,0,16,1,1,0.06088305,0,0.9411765,0.02006867,1.722366,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,15,censored
1589,3.590265,1,0,1,3,45,35,11,17,0.5428572,12,37,6,0,6.930233,10,0,3,11.66667,1,0,130.9524,0,15,0,0,33,3,1,0.06088305,4,0.9428571,0.170397,1.795927,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,19,censored
1590,4.707258,2,0,1,3,50,30,6,11,0.8666667,15,39,11,0,8.02,16,2,3,10,0,0.8611111,342.5926,0,6,0,0,29,0,2,1.121766,0,0.9666666,0.0481648,2.508329,0,0.002360036,2,2,2,0,0,0,0,0,0,0,0,0,0,25,censored
1591,4.142712,1,0,1,10,128,68,9,18,0.8823529,31,106,21,1,7.320313,39,4,10,6.8,1,0.2814815,348.4127,0.5,20,0,0,59,0,8,2.737064,0,0.8676471,0.02229852,1.504237,0,0.002360036,6,4,4,0,1,1,1,0,0,1,0,0,0,54,censored
1592,4.601,1,0,1,2,18,11,2,3,1,5,15,3,0,7.388889,7,0,2,5.5,0,0.5,366.6667,0.5,0,0,0,10,0,2,0.8717661,0,0.9090909,0,2.557041,0,0.002360036,0,0,0,0,0,0,0,0,0,0,0,0,0,10,censored
1593,4.629,1,0,1,2,29,15,1,5,1,7,26,3,0,7.448276,12,1,2,7.5,0,0.25,277.7778,0,0,0,0,14,0,2,0.7884327,0,0.9333333,0,2.658011,0,0.002360036,0,0,0,0,1,0,1,1,0,0,0,0,0,14,censored
