idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
477,4.601,2,0,1,2,28,17,2,4,1,5,23,5,0,7.607143,7,2,2,8.5,0,0,342.8571,0.5,0,0,0,13,0,2,0.4717661,0,0.7647059,0,1.873495,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,13,censored
478,4.616712,2,0,1,4,85,52,10,11,0.7884616,11,74,11,0,7.082353,29,2,4,13,0,0.2,286.4583,1.25,27,0,0,39,0,1,0.4180259,1,0.75,0.04716069,1.348741,0,0.006448089,0,0,0,0,3,2,1,0,0,1,0,0,0,33,censored
479,4.932573,2,0,1,6,160,96,24,22,0.7395833,28,148,12,0,7.05,50,4,6,16,0,0.3833333,330.0752,1,15,0,0,77,2,2,0.6217661,1,0.8020833,0.06797452,2.109278,0,0.006448089,6,6,2,2,2,1,1,1,0,0,0,0,0,62,censored
480,4.033397,5,0,1,2,131,80,22,24,0.825,28,108,23,0,7.206107,32,8,2,40,1,0,83.33334,2.5,6,0,0,71,2,0,0,0,0.8875,0.04392473,2.126832,0,0.006448089,2,2,1,0,1,1,0,0,0,1,0,0,0,60,censored
481,4.212,2,0,1,3,35,20,3,8,1,8,23,12,0,9.885715,13,1,3,6.666667,0.5,0,252.6455,0.6666667,6,0,0,17,0,1,0.560883,1,0.85,0,1.423153,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,17,censored
482,4.940135,2,0,1,10,153,90,19,19,0.8,29,129,23,0,7.539474,59,2,10,9,0,0.4716667,302.1448,0.4,35,0,0,73,1,7,1.99761,1,0.8111111,0.03512771,1.856718,0,0.006448089,3,3,3,1,2,1,0,0,0,0,0,0,0,65,censored
483,4.657,2,0,1,2,44,26,6,8,1,9,37,7,0,7.954545,12,3,2,13,0,0.1666667,232.1429,1,6,0,0,21,0,0,0,0,0.8076923,0,1.81786,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,1,21,censored
484,4.728334,2,0,1,12,204,120,27,29,0.75,39,182,22,0,6.906863,60,6,12,10,0.5,0.6136364,282.7693,0.5,18,0,0.08333334,100,0,8,2.570398,0,0.8333333,0.06744884,2.058344,1,0.025928106,10,10,6,1,3,2,1,1,0,0,2,0,0,80,censored
485,4.629258,2,0,1,3,56,32,3,9,0.875,12,54,2,0,5.767857,19,1,3,10.66667,0,0.2222222,290.7407,0,6,0,0.3333333,29,0,1,0.310883,1,0.90625,0.0481648,1.363971,1,0.025928106,0,0,0,0,0,0,0,0,0,0,0,0,0,25,censored
486,4.378132,2,0,1,12,149,88,9,27,0.8863636,42,123,25,1,7.228188,50,4,12,7.333333,0.9090909,0,498.557,0.4166667,8,0,0,78,1,6,1.865298,0,0.8863636,0.03261859,1.534362,0,0.006448089,5,5,2,0,1,1,1,0,0,1,0,0,0,70,censored
487,5.450301,3,0,1,18,275,167,27,52,0.754491,64,232,43,0,7.112727,90,9,18,9.277778,0,0.1019608,273.0148,0.2777778,12,0,0,148,2,15,5.009674,2,0.8862275,0.07092461,1.457228,0,0.006448089,7,7,7,0,6,4,1,1,0,0,0,0,0,115,censored
488,4.571588,2,0,1,15,186,118,20,38,0.720339,38,144,42,0,7.580645,55,2,15,7.866667,0.5555556,0.01333333,203.0351,0.2666667,15,0,0.1333333,94,2,11,3.43638,1,0.7966102,0.07080361,1.884868,2,0.058304302,5,5,0,1,5,4,4,0,0,4,1,0,0,73,censored
489,4.615233,2,0,1,3,85,55,6,10,0.8181818,10,73,12,0,7.694118,27,0,3,18.33333,0,0.25,377.193,1.333333,13,0,0,46,0,1,0.06088305,1,0.8363636,0.06337474,1.652389,0,0.006448089,3,2,1,1,2,2,0,0,0,1,0,0,0,38,censored
490,3.992987,5,0,1,1,131,87,21,26,0.7816092,24,108,23,0,7.854962,37,2,1,87,1,0,0,3,0,0,0,72,2,0,0,1,0.8275862,0.07045079,2.112852,0,0.006448089,5,5,3,1,6,5,2,1,3,1,0,0,0,57,censored
491,4.774659,2,0,1,6,98,54,6,16,0.8518519,21,87,11,0,7.530612,32,6,6,9,0,0.3055556,281.9139,0,7,0,0,49,0,4,1.543532,0,0.9074074,0.04719694,1.652813,0,0.006448089,1,1,1,0,1,1,1,0,0,1,0,0,0,42,censored
492,4.767672,2,0,1,4,104,63,12,17,0.8095238,17,90,14,0,6.971154,35,3,4,15.75,0,0.3333333,264.3288,1,13,0,0,51,0,1,0.560883,1,0.8095238,0.03821003,1.794992,0,0.006448089,3,3,3,0,0,0,0,0,0,0,0,0,0,44,censored
493,4.011526,2,0,1,3,86,63,17,18,0.8730159,21,69,15,0,7.321429,11,6,3,21,1,0,272.7273,0.3333333,6,0,0,51,3,1,0.1323116,0,0.8095238,0.01621149,1.953338,0,0.006448089,4,4,1,0,0,0,0,0,0,0,0,0,0,48,censored
494,4.758863,2,0,1,5,86,51,11,13,0.9607843,17,71,14,0,7.42353,27,1,5,10.2,0,0.25,250.0289,0.4,12,0,0,44,0,4,0.5399607,0,0.8627451,0.007000698,1.847016,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,43,censored
495,4.92038,2,0,1,9,149,91,12,20,0.7802198,31,113,34,0,8.183674,42,4,9,10.11111,0,0.04166666,355.9715,0.4444444,6,0,0,73,0,7,2.851182,0,0.8021978,0.04324583,1.189281,0,0.006448089,1,1,0,1,3,2,1,0,0,0,0,0,0,62,censored
496,4.689258,2,0,1,4,57,36,6,9,0.8611111,15,51,5,0,7.321429,15,3,4,9,0,0.1,504.8077,0.25,7,0,0,29,0,2,0.8717661,0,0.8055556,0.0481648,1.633656,0,0.006448089,1,1,0,0,3,2,1,1,0,2,0,0,0,25,censored
497,4.812847,2,0,1,6,107,65,16,16,0.8615385,22,86,20,0,8.04717,34,1,6,10.83333,0,1.116667,271.9998,0.3333333,28,0,0,53,1,3,1.082649,1,0.8153846,0.0180618,1.405235,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,50,censored
498,4.336093,2,0,1,5,87,58,14,15,0.8965517,15,75,11,0,7.360465,25,2,5,11.6,0.5,0.1666667,276.7857,0.6,7,0,0,45,1,3,0.8636014,0,0.7758621,0.006841591,1.933517,0,0.006448089,2,2,0,2,2,0,2,2,0,0,0,0,0,44,censored
499,7.149383,5,0,1,60,1079,599,77,164,0.6460768,239,873,201,1,7.846512,400,31,60,9.983334,0.6666667,0.2609091,286.4867,0.4333333,115,0,0,505,5,42,15.49042,3,0.8430718,0.1056288,1.343421,0,0.006448089,1,0,0,0,44,23,14,10,9,4,2,0,0,342,censored
500,3.795,2,0,1,1,17,9,1,2,1,9,12,5,0,8.764706,6,1,1,9,1,0.5,444.4445,0,0,0,0,9,0,1,0.360883,0,1,0,0.8730311,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,9,censored
501,4.928588,2,0,1,5,105,65,12,18,0.7538462,26,91,14,0,6.780952,30,5,5,13,0,0.6533334,318.6538,1,38,0,0,52,0,2,0.421766,0,0.8,0.05138959,2.656597,0,0.006448089,6,6,6,0,0,0,0,0,0,0,0,0,0,42,censored
502,4.711432,2,0,1,2,64,35,5,7,0.9428571,14,52,11,0,7.920635,20,3,2,17.5,0,0.8,312.5,1,6,0,0,29,0,1,0.2751688,2,0.8285714,0.01075107,0.622521,0,0.006448089,0,0,0,0,2,1,1,1,0,0,0,0,0,28,censored
503,4.687359,2,0,1,5,88,48,8,10,0.8958333,13,69,18,1,7.795455,31,3,5,9.6,0,0.45,315.6746,1,13,0,0,36,0,4,1.143532,1,0.75,0.01770765,0.5957013,0,0.006448089,0,0,0,0,3,2,1,1,1,0,0,0,0,34,censored
504,5.180556,2,0,1,13,205,119,26,35,0.8235294,44,167,38,0,7.526829,67,5,13,9.153846,0,0.4358974,272.0932,0.3076923,26,0,0,95,0,9,1.847947,0,0.7983193,0.02655002,1.512107,0,0.006448089,4,4,1,1,6,4,2,2,0,1,0,0,0,86,censored
505,5.306505,2,0,1,13,286,175,38,34,0.7142857,55,256,30,0,7.181818,91,4,13,13.46154,0,0.805,324.4048,1.153846,47,0,0,136,3,5,2.204415,0,0.7771429,0.07078412,2.087242,0,0.006448089,8,6,0,1,7,3,3,0,1,2,1,0,0,106,censored
506,4.142583,1,0,1,8,131,76,10,19,0.7763158,31,122,9,0,6.465649,33,8,8,9.5,0.8571429,0.71875,282.0373,0.5,20,0,0,61,2,2,0.6217661,0,0.8026316,0.05770722,1.868428,0,0.006448089,1,0,0,0,3,3,0,0,0,1,0,0,0,50,censored
507,3.837,2,0,1,1,39,22,4,3,1,12,31,8,0,7.358974,11,3,1,22,1,0,0,0,0,0,1,21,0,0,0,0,0.9545454,0,2.067221,1,0.025928106,0,0,0,0,0,0,0,0,0,0,0,0,0,21,censored
508,4.40058,2,0,1,9,145,85,8,22,0.7294118,32,122,23,0,7.703448,50,5,9,9.444445,0.5,0.1481481,315.9091,0.3333333,22,0,0,73,0,7,2.826181,0,0.8588235,0.1018096,1.25893,0,0.006448089,0,0,0,0,4,3,1,0,0,1,0,0,0,53,censored
509,4.814099,5,0,1,3,309,228,64,59,0.4517544,61,258,50,1,7.2589,70,4,3,76,1,0,0,1.666667,0,0,0,182,15,1,0.560883,0,0.7982456,0.1967549,2.662654,0,0.006448089,32,32,17,8,10,5,7,5,1,2,0,0,0,84,censored
510,4.990308,2,0,1,9,156,107,18,24,0.8785047,30,123,31,0,7.512987,41,4,9,11.88889,0,0.2071429,348.2684,0.8888889,12,0,0,86,1,4,1.243532,0,0.8037383,0.02257725,1.608054,0,0.006448089,4,4,0,2,4,3,1,0,0,1,0,0,1,80,censored
511,4.91396,2,0,1,10,125,77,19,23,0.8311688,29,112,13,0,7.104,38,2,10,7.7,0,0.3083333,288.8889,0.6,27,0,0,64,2,7,2.292848,1,0.8311688,0.04077324,1.875443,0,0.006448089,3,2,0,0,2,1,0,0,0,0,0,0,0,56,censored
512,4.920619,2,0,1,6,126,75,7,21,0.8133333,31,103,22,0,7.4,36,6,6,12.5,0,0.4277778,278.5354,0.8333333,28,0,0,61,0,2,0.921766,0,0.8133333,0.04308116,1.809464,0,0.006448089,2,1,0,0,2,1,1,0,1,0,0,0,0,53,censored
513,4.56527,2,0,1,6,78,44,10,7,0.7045454,15,73,5,0,7.74359,24,2,6,7.333333,0,0.1,292.5458,0,0,0,0,39,1,5,1.571082,0,0.8863636,0.1337911,1.221085,0,0.006448089,1,1,1,0,2,2,0,0,0,2,0,0,0,27,censored
514,4.685,2,0,1,2,28,14,1,8,1,11,19,9,0,8.5,12,1,2,7,0,0,291.6667,0,0,0,0,14,0,1,0.560883,0,1,0,0.7385341,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,14,censored
515,3.778603,1,0,1,3,53,42,10,11,0.7142857,8,48,5,0,6.471698,11,0,3,14,1,0.3166667,298.0392,0,15,0,0,34,1,1,0.06088305,1,0.8095238,0.07624121,2.806221,0,0.006448089,6,6,4,0,0,0,0,0,0,0,0,0,0,26,censored
516,4.364439,2,0,1,6,125,80,20,28,0.725,17,107,18,0,7.296,40,1,6,13.33333,0.5,0.4,311.0889,0.6666667,19,0,0,69,2,3,0.6270936,1,0.8625,0.08118889,2.219076,0,0.006448089,8,8,6,0,1,1,0,0,0,0,0,0,0,51,censored
517,5.105663,2,0,1,9,184,106,17,19,0.6698113,43,170,14,0,6.831522,66,6,9,11.77778,0,0.1428571,366.3471,0.3333333,0,0,0,82,0,6,2.081965,2,0.7735849,0.1058957,1.47867,0,0.006448089,7,7,4,3,8,4,2,2,1,0,0,0,0,59,censored
518,4.186112,2,0,1,9,128,80,9,21,0.625,28,104,22,0,7.420635,41,2,9,8.888889,0.6666667,0.07539682,402.2876,0,20,0,0,69,1,6,3.031965,0,0.8625,0.1493238,1.6616,0,0.006448089,3,3,1,0,4,4,0,0,0,0,0,0,0,45,censored
519,4.244,1,0,1,5,58,33,7,12,0.969697,9,47,11,0,7.362069,14,2,5,6.6,0.5,0.2333333,313.3333,0.2,6,0,0,29,2,4,1.064961,0,0.8787879,0,2.361443,0,0.006448089,1,1,1,0,2,0,2,2,0,0,0,0,0,29,censored
520,4.274763,1,0,1,10,109,77,15,26,0.7662337,36,97,11,0,7.268518,23,3,10,7.7,0.8888889,0.025,245.4861,0.1,12,0,0,66,1,7,2.030943,0,0.8571429,0.07045216,1.963316,0,0.006448089,6,6,3,0,0,0,0,0,0,0,0,0,0,52,censored
521,4.841232,2,0,1,7,117,75,16,23,0.92,21,97,19,0,7.086207,39,0,7,10.71429,0,0.1190476,261.3926,0.2857143,26,0,0,60,4,4,1.317342,0,0.8,0.01365178,1.994577,0,0.006448089,3,2,1,0,6,4,2,0,1,2,2,0,0,57,censored
522,4.637,2,0,1,2,29,20,3,3,1,5,26,3,0,7.206897,9,0,2,10,0,0.07142855,533.3334,1,6,0,0,16,0,1,0.560883,0,0.8,0,1.983022,0,0.006448089,2,2,1,1,1,1,0,0,0,1,0,0,0,16,censored
523,4.716276,2,0,1,6,85,46,8,11,0.8478261,16,75,10,0,6.717647,26,1,6,7.666667,0,0.3888888,317.5595,0.3333333,6,0,0,41,0,4,1.510199,1,0.8913044,0.05160515,1.666665,0,0.006448089,2,2,2,0,0,0,0,0,0,0,0,0,0,35,censored
524,4.813814,5,0,1,2,133,87,19,21,0.7356322,20,113,19,0,6.863636,31,6,2,43.5,0,0,0,2,0,0,0.5,74,1,0,0,0,0.8505747,0.07264269,2.320071,1,0.025928106,6,6,6,0,2,2,1,0,1,1,0,0,0,57,censored
525,3.715234,1,0,1,1,39,27,5,7,0.8518519,6,33,6,0,8.025641,12,0,1,27,1,0,0,1,0,0,0,23,0,0,0,0,0.8518519,0.06337474,2.09387,0,0.006448089,3,3,1,2,3,2,2,0,1,1,0,0,0,19,censored
526,3.524759,1,0,1,2,34,26,3,6,0.6153846,5,27,7,0,7,8,0,2,13,1,0.45,356.25,1,7,0,0,21,0,1,0.360883,0,0.8076923,0.1852492,1.967826,0,0.006448089,3,3,1,0,0,0,0,0,0,0,0,0,0,13,censored
527,4.887343,2,0,1,19,267,156,30,41,0.7692308,51,229,38,0,7.164794,86,8,19,8.210526,0.5714286,0.1877193,294.1189,0.7368421,48,0,0,125,1,12,4.66393,0,0.801282,0.0435672,1.894154,0,0.006448089,11,11,10,0,5,4,1,1,1,2,0,0,0,103,censored
528,3.988344,5,0,1,1,141,84,24,19,0.7619048,24,128,13,0,6.730496,44,5,1,84,1,0,0,1,0,0,0,71,2,0,0,0,0.8452381,0.06122644,2.300802,0,0.006448089,4,4,2,0,3,1,1,1,1,1,0,0,0,59,censored
529,4.824852,2,0,1,15,253,151,26,40,0.6953642,42,211,42,0,7.241107,71,11,15,10.06667,0.5,0.2380953,330.9916,0.2666667,44,0,0,124,3,8,1.858493,1,0.821192,0.07952222,2.147699,0,0.006448089,14,14,4,1,5,4,1,1,3,0,0,0,0,94,censored
530,4.664817,2,0,1,3,64,41,9,12,0.902439,10,55,9,0,7.078125,20,0,3,13.66667,0,0.4761905,298.8604,0,14,0,0.3333333,34,3,0,0,0,0.8292683,0.02913194,1.895024,1,0.025928106,2,2,1,0,2,2,0,0,1,0,0,0,0,31,censored
531,4.824111,5,0,1,2,92,58,12,17,0.8275862,20,78,14,0,7.152174,28,3,2,29,0,0.2857143,538.4615,0.5,0,0,0,51,1,0,0,0,0.8793104,0.05310003,1.959786,0,0.006448089,6,5,2,2,0,0,0,0,0,0,0,0,0,43,censored
532,4.900278,2,0,1,8,152,95,22,24,0.6947368,29,136,16,0,6.842105,35,8,8,11.875,0,0.2976191,278.7046,0.375,12,0,0,81,1,3,0.7326491,0,0.8526316,0.09994625,2.271581,0,0.006448089,6,6,4,0,1,0,1,0,0,0,0,0,0,57,censored
533,4.698078,2,0,1,6,79,45,7,11,0.8,11,64,15,0,7.189873,26,1,6,7.5,0,0.5972222,342.0635,0,6,0,0,41,0,3,1.482649,0,0.9111111,0.05312295,1.58908,0,0.006448089,5,5,1,0,0,0,0,0,0,0,0,0,0,34,censored
534,5.323749,4,0,1,16,306,181,32,42,0.718232,65,264,42,0,7.127451,96,7,16,11.3125,0.25,0.7190477,291.0428,0.375,48,0,0.0625,147,1,6,2.031965,2,0.8121547,0.0688891,1.513528,1,0.025928106,11,11,3,7,6,3,2,0,1,0,0,0,0,115,censored
535,4.713205,2,0,1,2,46,25,5,10,0.92,12,38,8,0,6.913043,16,1,2,12.5,0,0,322.9167,0.5,6,0,0,21,1,1,0.1608831,1,0.84,0.0150515,2.044838,0,0.006448089,2,2,2,0,0,0,0,0,0,0,0,0,0,20,censored
536,4.711439,2,0,1,5,68,49,12,17,0.7755102,11,57,10,1,7.264706,17,1,5,9.8,0,0.1,278.5714,0.2,15,0,0,44,0,3,0.7659825,0,0.8979592,0.08118889,2.361403,0,0.006448089,8,8,2,0,1,0,0,0,0,0,0,0,0,34,censored
537,4.934796,2,0,1,8,188,115,16,36,0.7565218,47,156,31,0,7.475936,52,9,8,14.375,0.3333333,0.6944445,253.0664,0.5,28,0,0,100,1,3,1.349316,0,0.8695652,0.06413732,1.742538,0,0.006448089,7,7,4,0,2,1,1,0,1,0,0,0,0,79,censored
538,4.536073,5,0,1,2,93,78,14,24,0.4615385,23,72,17,0,7.651685,13,1,2,39,0,0.5,307.6923,1.5,6,0,0,69,0,0,0,0,0.8846154,0.293458,2.090403,0,0.006448089,2,6,0,0,0,0,0,0,0,0,0,0,0,33,censored
539,5.196332,2,0,1,8,168,97,12,26,0.814433,45,152,16,0,7.196429,54,4,8,12.125,0,0.07142857,275.1855,0.25,13,0,0.125,86,0,4,1.114961,1,0.8865979,0.0501851,1.463097,1,0.025928106,6,6,5,1,1,0,1,0,0,0,0,0,0,73,censored
540,4.671374,2,0,1,2,55,31,5,7,0.8709677,9,53,2,0,6.4,22,1,2,15.5,0,0.725,291.6667,2,7,0,0,24,0,0,0,0,0.7741935,0.02736636,2.002772,0,0.006448089,3,3,1,0,1,1,0,0,0,1,0,0,0,22,censored
541,4.634164,2,0,1,6,133,96,21,26,0.8020833,32,113,17,0,7.123077,35,1,6,16,0.5,0.25,328.2051,0.6666667,15,0,0,75,1,0,0,0,0.78125,0.03994222,2.234292,0,0.006448089,8,8,5,3,3,2,1,1,0,0,0,0,0,64,censored
542,4.22805,2,0,1,6,139,86,16,22,0.7209302,16,122,17,0,7.107913,49,2,6,14.33333,0.75,0.3,306.8162,0.1666667,22,0,0,72,2,2,0.8717661,0,0.8372093,0.06660932,2.114871,0,0.006448089,11,12,8,3,7,7,0,0,4,1,0,0,0,55,censored
543,4.93925,2,0,1,6,118,74,7,18,0.7702703,23,96,22,0,6.90678,39,1,6,12.33333,0,0.15,298.1417,1.5,29,0,0,58,0,3,0.7778872,1,0.7837838,0.0398825,1.779733,0,0.006448089,8,8,6,1,2,2,0,0,2,0,0,0,0,49,censored
544,5.105374,2,0,1,5,152,97,27,28,0.814433,40,124,27,1,7.848684,40,6,5,19.4,0,0.5,261.3636,1.4,7,0,0.2,72,1,2,0.7217661,0,0.742268,0.02736637,1.741125,1,0.025928106,3,3,2,0,3,2,1,1,0,0,0,0,0,66,censored
545,5.058496,2,0,1,18,282,181,40,41,0.6187845,46,252,30,0,6.950355,90,4,18,10.05556,0.3333333,0.4411765,259.8096,0.3333333,53,0,0,145,9,10,3.175497,0,0.801105,0.1182118,1.996062,0,0.006448089,19,19,11,0,9,5,3,1,3,0,2,0,0,95,censored
546,4.218061,5,0,1,1,129,83,17,22,0.7831326,31,118,11,0,6.953488,42,2,1,83,1,0,0,1,0,0,0,68,1,0,0,1,0.8192771,0.04484741,2.233453,0,0.006448089,11,10,6,3,4,2,2,2,2,0,0,0,0,57,censored
547,4.581757,2,0,1,2,27,20,7,8,0.95,3,24,3,0,6.888889,7,0,2,10,0,0.1666667,252.7473,0,0,0,0,17,0,1,0.360883,0,0.85,0.01881438,2.155699,0,0.006448089,2,2,2,0,1,0,1,1,0,0,0,0,0,16,censored
548,4.804059,2,0,1,4,72,52,14,17,0.8461539,16,61,11,0,7.5,18,1,4,13,0,0.5,273.1481,0,12,0,0,40,1,3,0.7826492,0,0.7692308,0.01584368,1.671894,0,0.006448089,4,4,2,1,2,0,0,0,0,1,0,0,0,38,censored
549,4.15271,5,0,1,1,126,83,22,20,0.7951807,36,106,20,0,6.817461,35,2,1,83,1,0,0,0,0,0,0,75,2,0,0,0,0.9036145,0.06373598,2.271599,0,0.006448089,4,4,1,0,2,2,1,0,0,1,0,0,0,59,censored
550,4.307572,2,0,1,7,124,81,11,22,0.7407407,39,106,18,0,7.290323,41,1,7,11.57143,0.8,0.68,334.9206,0.2857143,12,0,0,65,0,4,1.343532,0,0.8024691,0.07999174,1.598747,0,0.006448089,2,2,1,0,4,4,0,0,1,0,0,0,0,48,censored
551,4.985126,2,0,1,6,127,76,13,18,0.8684211,31,111,15,0,7.373016,33,9,6,12.66667,0,0.2583333,360.4798,0.5,32,0,0,64,1,0,0,1,0.8421053,0.02339341,1.883275,0,0.006448089,3,3,2,0,3,2,0,0,1,0,0,0,0,59,censored
552,4.932043,2,0,1,6,108,75,18,22,0.72,26,85,23,0,7.518518,27,3,6,12.5,0,0.2666667,260.4979,0.1666667,15,0,0,60,1,4,1.591151,0,0.8,0.06143469,1.985611,0,0.006448089,7,7,4,2,1,1,1,0,0,1,0,0,0,49,censored
553,4.801672,2,0,1,6,76,55,6,17,0.8909091,22,63,13,0,7.552631,19,1,6,9.166667,0,0.1666667,331.1027,0.1666667,7,0,0,50,0,4,1.310199,1,0.9090909,0.03821003,1.89089,0,0.006448089,1,1,1,0,2,2,0,0,0,0,1,0,0,44,censored
554,4.679822,2,0,1,4,102,64,14,13,0.75,13,90,12,0,7.480392,36,1,4,16,0,0.2222222,308.8235,0.5,8,0,0,48,1,2,0.421766,0,0.75,0.060206,1.523255,0,0.006448089,3,3,1,0,4,3,1,1,2,0,1,0,0,40,censored
555,4.88244,2,0,1,6,97,66,7,15,0.8181818,27,82,15,0,7.56701,19,3,6,11,0,0.52,310,0.5,15,0,0,55,1,2,0.6217661,1,0.8333333,0.03077336,1.794143,0,0.006448089,1,1,0,0,1,1,0,0,0,0,0,0,0,48,censored
556,4.849027,2,0,1,5,87,61,12,18,0.852459,18,76,11,0,7.402299,22,2,5,12.2,0,0.5,258.9286,0.4,6,0,0,50,1,2,0.4931946,1,0.8196721,0.01655641,1.961939,0,0.006448089,5,5,3,2,0,0,0,0,0,0,0,0,0,47,censored
557,4.732233,2,0,1,4,81,54,12,16,0.6296296,16,69,12,0,6.987654,25,1,4,13.5,0,0.45,315.3045,0,25,0,0,40,0,0,0,0,0.7407407,0.090309,2.095002,0,0.006448089,7,6,4,2,2,2,0,0,2,0,0,0,0,30,censored
558,4.939853,2,0,1,6,104,62,10,13,0.9032258,31,87,16,0,7.310679,25,7,6,10.33333,0,0.3055555,268.4796,0.3333333,14,0,0,55,0,2,0.3717661,0,0.8870968,0.01736712,1.39214,0,0.006448089,0,0,0,0,1,1,0,0,1,0,0,0,0,52,censored
559,3.721117,1,0,1,1,34,23,6,7,0.9130435,7,27,7,0,7.764706,7,2,1,23,1,0,0,1,0,0,0,21,2,0,0,0,0.9130435,0.03168737,2.312106,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,19,censored
560,4.852726,3,0,1,21,315,194,29,44,0.6649485,74,277,38,0,7.190476,91,13,21,9.238095,0.7,0.2813095,331.9597,0.3809524,45,0,0,159,8,12,4.075835,0,0.8195876,0.1014326,1.447929,0,0.006448089,5,2,2,0,5,4,0,0,0,0,0,0,0,112,censored
561,4.902764,2,0,1,7,127,83,23,18,0.7590361,31,101,26,0,7.598425,35,3,7,11.85714,0,0.175,401.4286,0.2857143,13,0,0,67,1,3,1.432649,0,0.8072289,0.06784283,1.786817,0,0.006448089,2,2,0,0,2,2,0,0,0,0,1,0,0,54,censored
562,4.727865,2,0,1,3,62,40,12,9,0.875,15,52,10,0,7.806452,20,1,3,13.33333,0,1.25,325,0.3333333,8,0,0,30,0,2,0.4717661,0,0.75,0.02150214,1.307657,0,0.006448089,0,1,1,0,1,1,0,0,0,0,0,0,0,28,censored
563,4.947311,2,0,1,14,232,148,36,38,0.7297297,51,199,33,0,7.603448,55,10,14,10.57143,0.4285714,0.1581197,398.4291,0.2142857,50,0,0.1428571,128,2,5,2.471082,0,0.8648649,0.07476558,1.859366,2,0.058304302,10,10,3,0,1,0,1,0,0,0,0,0,0,98,censored
564,4.656076,2,0,1,6,117,67,11,19,0.7611941,14,105,12,0,7.051282,42,2,6,11.16667,0,0.2555555,316.8498,0.5,25,0,0,55,0,2,0.9789089,1,0.8208955,0.04898045,1.419369,0,0.006448089,0,0,0,0,2,2,0,0,0,0,0,0,0,45,censored
565,5.192582,2,0,1,13,275,159,30,34,0.7358491,49,237,38,0,7.167273,92,9,13,12.23077,0,0.6074075,331.3865,0.6153846,12,0,0,131,2,8,2.485477,0,0.8238994,0.06658738,1.517295,0,0.006448089,5,4,1,1,3,3,1,0,0,1,0,0,0,102,censored
566,4.64854,2,0,1,7,165,102,12,18,0.6764706,19,147,17,0,7.121951,50,3,7,14.57143,0,0.7888889,378.8765,1.428571,26,0,0,82,0,3,0.8612205,1,0.8039216,0.1025274,1.537342,0,0.006448089,0,0,0,1,4,3,0,0,0,0,0,0,0,59,censored
567,4.685,2,0,1,2,47,27,2,6,1,11,35,12,0,7.829787,18,1,2,13.5,0,0.08333335,383.3333,1.5,13,0,0,23,0,0,0,0,0.8518519,0,0.8727785,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,23,censored
568,4.740145,2,0,1,5,100,62,10,14,0.8387097,19,78,21,1,7.73,36,1,5,12.4,0,0,283.2341,1,9,0,0,52,0,3,0.8993157,0,0.8387097,0.03926479,1.016614,0,0.006448089,0,0,0,0,2,2,0,0,0,0,0,0,0,46,censored
569,4.643,2,0,1,2,47,27,4,9,0.962963,8,39,8,0,7.744681,18,1,2,13.5,0,1,125,0.5,0,0,0,23,0,1,0.360883,0,0.8518519,0,1.245558,0,0.006448089,0,0,0,0,1,0,1,1,0,0,0,0,0,23,censored
570,4.78597,2,0,1,4,106,65,13,16,0.8307692,22,87,19,0,7.754717,35,3,4,16.25,0,0,183.3333,1.5,0,0,0,52,2,2,0.9789089,1,0.8,0.0490537,1.389938,0,0.006448089,1,1,0,1,1,1,0,0,0,0,0,0,0,44,censored
571,4.54727,2,0,1,2,34,23,8,4,0.8260869,7,28,6,0,8.205882,8,0,2,11.5,0,0,229.1667,0,6,0,0,19,0,2,0.3884327,0,0.8260869,0.05644313,1.258511,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,16,censored
572,4.643,2,0,1,3,39,23,4,5,0.8260869,8,32,7,0,7.820513,13,0,3,7.666667,0,0.5555556,250.7937,0.6666667,9,0,0,15,0,2,0.5384327,0,0.6521739,0,0.6267078,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,15,censored
