idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
-0.732094,-0.256548,0.400271,-0.584243,0,1.162264,1.408762,1.344711,1.587244,1.690071,-0.946605,0.851043,1.337425,1.454545,-0.185977,-0.294395,1.832602,0.469977,1.162264,-0.029961,0.864554,0.009401,0.534815,0.192158,2.646225,-0.067009,-0.230399,1.256671,1.71412,1.40148,0.811064,-0.385949,-0.313744,0.107762,-0.369712,-0.215084,-0.192634,2.132928,2.67176,0.477213,3.851708,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.300173,censored
-0.732065,0.03036,0.400271,-0.584243,0,1.162264,1.114236,0.980284,0.428442,1.690071,-0.287854,0.750788,1.135199,0.686482,-0.185977,-0.991149,1.148295,1.857861,1.162264,-0.251832,0.188179,-0.625668,-0.56049,-0.327942,0.46146,-0.067009,-0.230399,0.966569,-0.522159,1.40148,0.525905,-0.385949,-0.075309,0.192599,0.695566,-0.215084,-0.192634,0.740676,-0.170023,-0.462162,1.736942,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.063331,censored
-0.732036,1.086388,0.400271,-0.584243,0,1.944926,1.236955,1.466186,0.621576,2.384965,0.178069,0.951298,1.452983,0.04643,-0.185977,-0.184916,0.996226,0.007348,1.944926,-0.377833,-0.939114,-0.824128,-0.410208,-0.038998,1.496349,-0.067009,-0.230399,1.353372,1.71412,1.909451,2.053772,-0.385949,-0.380837,0.075237,0.40832,-0.215084,-0.192634,0.740676,0.303608,1.416587,-0.377825,3.284189,3.830142,-0.482162,-0.329922,-0.2838,-0.334711,3.824396,-0.081755,-0.139743,1.477805,censored
-0.732007,0.804627,0.400271,-0.584243,0,1.162264,1.236955,1.385202,1.780378,1.690071,-0.561717,0.049006,1.135199,1.454545,-0.185977,0.154469,0.616055,0.932605,1.162264,-0.005308,-0.939114,-0.013752,-1.198853,-0.327942,1.496349,-0.067009,-0.230399,1.159971,3.950398,0.385539,-0.073064,1.458453,-0.761474,0.127699,0.556363,-0.215084,-0.192634,-0.187493,0.303608,-0.462162,-0.377825,1.936448,2.931589,0.912505,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.240963,censored
-0.731978,-0.790743,-1.081936,-0.584243,0,0.379602,-0.162044,-0.355948,-0.923494,-0.255633,-0.728602,-0.251758,-0.135936,-0.209591,-0.185977,-0.194278,0.007782,0.932605,0.379602,-0.749809,0.751825,-0.824128,-0.406441,0.244168,-0.343454,-0.067009,-0.230399,-0.387245,-0.522159,0.893509,0.22642,-0.385949,-0.293564,0.840125,0.170323,-0.215084,-0.192634,0.276592,0.303608,1.416587,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.476147,censored
-0.731949,-0.166294,-1.081936,-0.584243,0,-0.011729,-0.039324,0.048971,-0.150959,0.022325,0.370721,-0.151504,0.152958,-0.849643,-0.185977,-1.212429,0.083816,-0.45528,-0.011729,-0.042288,0.188179,-0.650476,-0.088612,1.882482,-0.343454,-0.067009,-0.230399,-0.097142,0.595981,-0.630403,-0.891386,-0.385949,-0.898006,-0.404892,0.479645,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,-0.085165,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.056749,censored
-0.73192,1.204513,0.400271,-0.584243,0,1.162264,1.310587,1.101759,0.621576,0.856198,0.040379,1.352316,1.308535,1.070514,-0.185977,-0.023123,0.616055,3.245746,1.162264,-0.177875,-0.939114,-0.476824,-0.050728,-0.327942,-0.113479,-0.067009,1.182511,1.256671,1.71412,1.40148,1.622675,-0.385949,0.540942,-0.193749,0.618322,1.886412,1.646319,-0.187493,-0.170023,0.477213,-0.377825,0.588706,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.477805,censored
-0.731891,0.443998,-1.081936,-0.584243,0,-0.794391,-1.045622,-0.922834,0.042175,-0.672569,0.229442,-1.053796,-1.031508,-0.849643,-0.185977,-0.61646,-1.056696,-0.917908,-0.794391,-0.301137,-0.939114,0.565087,-1.838024,-0.848042,-1.03338,-0.067009,-0.230399,-1.015801,1.71412,-0.122432,-0.388216,-0.385949,-1.372079,-0.283849,1.143715,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.009043,censored
-0.731862,-0.137878,0.400271,-0.584243,0,0.379602,1.310587,1.466186,2.359779,1.412113,-0.284298,0.249515,1.308535,0.942503,-0.185977,-0.455853,1.376397,-0.45528,0.379602,0.803286,0.188179,0.102016,-0.210112,0.244168,-0.343454,-0.067009,-0.230399,1.691826,1.71412,-0.122432,-0.416419,-0.385949,0.70522,0.311137,0.966245,-0.215084,-0.192634,-0.187493,-0.170023,0.477213,-0.377825,0.588706,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.714648,censored
-0.731833,0.660861,0.400271,-0.584243,0,-0.794391,-0.505657,-0.639391,-0.150959,-0.53359,-0.205695,-0.051249,-0.540388,-0.209591,-0.185977,1.077724,-0.372389,0.469977,-0.794391,0.302845,-0.939114,-0.824128,-1.372291,0.062133,-1.03338,-0.067009,-0.230399,-0.677347,-0.522159,-0.630403,-0.233324,-0.385949,-0.442897,0.39257,-0.79265,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.71299,censored
-0.731804,0.465108,0.400271,-0.584243,0,-0.40306,-0.628377,-0.598899,-0.537227,-0.672569,0.191406,-0.853286,-0.569277,-0.721632,-0.185977,-0.29224,-0.676526,0.007348,-0.40306,-0.358659,-0.939114,-0.824128,-0.361907,-0.241259,-0.228467,-0.067009,-0.230399,-0.628997,-0.522159,0.385539,0.234032,-0.385949,-0.351,0.321368,-0.851204,-0.215084,-0.192634,-0.651577,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.653779,censored
-0.731775,-0.233797,-1.081936,-0.584243,0,-0.40306,-0.65292,-0.760867,-0.537227,-0.672569,0.813821,-0.452268,-0.511498,-1.105664,-0.185977,-0.25133,-0.600491,0.469977,-0.40306,-0.588747,0.188179,0.472473,0.71963,-0.241259,-0.228467,-0.067009,-0.230399,-0.725698,-0.522159,-0.122432,0.175838,1.458453,0.317343,-0.889065,0.33891,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.594568,censored
-0.731746,0.928212,0.400271,-0.584243,0,0.379602,0.525184,0.494381,1.587244,0.57824,0.546652,0.34977,0.384074,1.070514,-0.185977,0.591996,0.616055,0.007348,0.379602,-0.025031,-0.939114,0.044132,0.266024,0.608238,-0.228467,-0.067009,-0.230399,0.434713,0.595981,-0.122432,-0.153194,1.458453,-0.307652,-0.716146,-0.937937,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.767277,censored
-0.731717,-0.155257,0.400271,-0.584243,0,-0.40306,-0.309307,-0.355948,0.235308,-0.116654,0.105824,-0.452268,-0.309272,-0.209591,-0.185977,0.277348,-0.068252,-0.917908,-0.40306,-0.013526,0.188179,1.491231,-0.316627,0.365524,1.496349,-0.067009,-0.230399,-0.483945,-0.522159,-0.122432,-0.116635,-0.385949,-1.040228,-0.889065,-0.366947,-0.215084,-0.192634,-0.187493,0.303608,0.477213,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.298515,censored
-0.731688,0.544935,0.400271,-0.584243,0,-0.794391,-0.751096,-0.882343,-0.923494,0.161304,0.281492,-0.652777,-0.800393,-0.337601,-0.185977,0.695727,-0.524457,0.007348,-0.794391,-0.214854,-0.939114,3.343518,-0.717352,-0.848042,0.001509,-0.067009,-0.230399,-0.822399,-0.522159,-1.138374,-0.971516,-0.385949,0.688888,-0.121669,-0.117681,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.831411,censored
-0.731659,0.861274,0.400271,-0.584243,0,0.379602,0.107939,0.170446,-0.73036,0.300283,-1.155087,0.14926,0.008511,0.430462,-0.185977,0.712026,-0.144286,-0.45528,0.379602,-0.301137,-0.939114,-0.824128,0.214712,0.608238,1.151386,-0.067009,-0.230399,-0.193843,-0.522159,0.385539,0.979836,-0.385949,-2.035779,0.228258,-0.348092,-0.215084,-0.192634,0.276592,0.777238,-0.462162,0.679559,1.936448,2.931589,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.180094,censored
-0.73163,0.616527,0.400271,-0.584243,0,-0.794391,-0.996534,-0.922834,-0.344093,-0.811548,0.723916,-0.552522,-1.031508,-0.593622,-0.185977,2.021078,-1.056696,-0.45528,-0.794391,-0.301137,-0.939114,0.565087,-0.790123,-0.848042,-1.03338,-0.067009,-0.230399,-0.822399,1.71412,-0.630403,-0.891386,-0.385949,1.282725,-0.435153,0.586235,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.7722,censored
-0.731601,-1.312945,-1.081936,-0.584243,0,-1.185722,-1.045622,-0.841851,-0.344093,-0.255633,0.773364,-0.853286,-1.002619,-0.977653,-0.185977,-1.415181,-1.208765,-0.917908,-1.185722,1.597091,1.315471,-0.824128,-2.653058,-0.848042,-1.03338,-0.067009,-0.230399,-0.774048,0.595981,-1.138374,-0.971516,1.458453,0.751765,-0.461853,0.95951,-0.215084,-0.192634,-0.651577,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.71299,censored
-0.731572,0.858058,0.400271,-0.584243,0,0.379602,0.746079,0.939792,0.81471,0.439261,-1.284886,0.851043,0.788526,0.302451,-0.185977,-0.830403,0.387953,0.932605,0.379602,0.354614,-0.939114,-0.12952,1.113644,-0.119902,0.576447,-0.067009,-0.230399,0.918218,0.595981,-0.122432,-0.043517,-0.385949,-0.106898,0.985919,0.167243,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,4.655239,0.708066,censored
-0.731543,0.523245,0.400271,-0.584243,0,-0.794391,-0.898359,-1.04431,-0.73036,-0.811548,0.625022,-1.053796,-0.858172,-0.849643,-0.185977,-0.376843,-0.600491,-0.917908,-0.794391,-0.559986,-0.939114,0.565087,-0.892002,-0.848042,-0.343454,-0.067009,-0.230399,-1.015801,-0.522159,-0.122432,0.175838,-0.385949,0.353545,-0.889065,-1.43922,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.949833,censored
-0.731514,0.646204,0.400271,-0.584243,0,-0.011729,0.402465,0.453889,0.621576,0.856198,-2.204894,0.550279,0.528521,-0.977653,-0.185977,-0.986183,0.540021,0.007348,-0.011729,0.389128,-0.939114,0.102016,-0.055946,-0.392954,-1.03338,-0.067009,-0.230399,0.483064,-0.522159,-0.122432,-0.717248,-0.385949,0.108486,2.203975,1.124962,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,-0.085165,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.061672,censored
-0.731485,0.548847,0.400271,-0.584243,0,-0.011729,-0.186587,-0.032013,-0.150959,-0.255633,-1.896798,0.14926,-0.107046,-0.465611,-0.185977,-0.420163,-0.068252,-0.917908,-0.011729,-0.128571,-0.939114,0.750316,-0.245689,1.882482,-0.343454,-0.067009,-0.230399,-0.290544,-0.522159,-0.122432,-0.811257,-0.385949,-1.637559,1.714549,-1.236328,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.535358,censored
-0.731456,-1.448992,-1.081936,-0.584243,0,-1.185722,-1.511955,-1.530213,-1.309761,-1.506442,1.218391,-1.35456,-1.46485,-1.361684,-0.185977,1.357525,-1.360833,-0.917908,-1.185722,-1.336534,1.315471,-0.824128,6.312314,0.972307,-1.03338,-0.067009,-0.230399,-1.547656,-0.522159,-0.630403,-0.233324,-0.385949,-2.035779,-0.889065,-3.526135,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.60115,censored
-0.731427,-1.260024,4.846891,-0.584243,0,-1.185722,0.574272,0.777824,-1.309761,0.995177,-3.231879,0.14926,-0.164825,3.758733,-0.185977,2.757189,0.768124,-0.917908,-1.185722,8.499736,1.315471,-0.824128,-2.653058,15.535101,-1.03338,-0.067009,-0.230399,0.821517,-0.522159,-1.138374,-0.971516,-0.385949,0.154434,1.166699,-1.677781,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.056749,censored
-0.731398,-1.143302,-1.081936,-0.584243,0,-0.794391,-0.407482,-0.517916,-0.73036,-0.394612,0.264762,-0.151504,-0.395941,-0.337601,-0.185977,-0.668947,-0.448423,0.932605,-0.794391,0.561694,1.315471,-0.824128,-0.091523,0.972307,-1.03338,-0.067009,-0.230399,-0.628997,0.595981,-0.630403,-0.562355,-0.385949,-1.040228,-0.124581,1.423925,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,0.679559,0.588706,0.235932,0.912505,1.975709,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,-0.594568,censored
-0.731369,-1.418448,-1.081936,-0.584243,0,-1.185722,-1.266516,-1.287261,-0.923494,-1.089506,1.218391,-1.254305,-1.233734,-1.105664,-0.185977,-0.741973,-1.208765,-0.45528,-1.185722,-0.301137,1.315471,-0.824128,-1.656905,0.972307,-0.343454,-0.067009,-0.230399,-1.305903,-0.522159,-1.138374,-0.971516,-0.385949,-0.708377,-0.889065,1.206335,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.305097,censored
-0.73134,-0.483562,-1.081936,-0.584243,0,-0.40306,-0.702008,-0.598899,-0.344093,-0.394612,-0.150922,-0.953541,-0.800393,-0.08158,-0.185977,-0.271148,-0.75256,-0.45528,-0.40306,-0.358659,0.188179,-0.824128,-0.343795,0.972307,-0.228467,-0.067009,-0.230399,-0.822399,-0.522159,-0.630403,-0.233324,-0.385949,-2.188942,0.451902,1.180272,-0.215084,-0.192634,0.276592,0.303608,-0.462162,-0.377825,-0.085165,0.235932,0.912505,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,-0.890622,censored
-0.731311,-0.017137,0.400271,-0.584243,0,1.162264,0.942429,1.304219,0.621576,1.412113,-0.854337,1.85359,0.701857,1.838576,-0.185977,0.157811,0.616055,0.007348,1.162264,-0.054614,0.563943,0.565087,0.672667,0.192158,0.346472,-0.067009,-0.230399,1.450073,0.595981,1.40148,0.452786,8.83606,0.473556,0.727514,-0.518382,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,0.588706,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.181752,censored
-0.731282,-1.357361,-1.081936,-0.584243,0,-1.185722,-1.217429,-1.246769,-1.116628,-1.367463,1.218391,-1.053796,-1.175955,-1.105664,-0.185977,-0.881581,-1.284799,0.007348,-1.185722,-0.128571,1.315471,-0.824128,0.036554,-0.848042,-1.03338,-0.067009,-0.230399,-1.209203,-0.522159,-0.630403,-0.891386,-0.385949,0.751765,-0.889065,-1.3335,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.186675,censored
-0.731253,0.424681,0.400271,-0.584243,0,-0.794391,-0.751096,-0.882343,-0.923494,-0.394612,-0.186957,-0.753032,-0.771503,-0.593622,-0.185977,0.223014,-0.676526,-0.917908,-0.794391,-0.214854,-0.939114,-0.361056,-0.731907,0.062133,-0.343454,-0.067009,-0.230399,-0.774048,-0.522159,-1.138374,-0.971516,1.458453,1.317657,0.563455,-0.566831,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.831411,censored
-0.731224,0.502726,0.400271,-0.584243,0,-0.794391,-0.873815,-0.760867,-0.923494,-0.672569,0.004682,-0.452268,-0.973729,-0.337601,-0.185977,0.80983,-1.132731,0.007348,-0.794391,0.043995,-0.939114,-0.824128,0.607078,0.062133,-1.03338,-0.067009,-0.230399,-0.822399,-0.522159,-0.630403,-0.452678,1.458453,-0.768713,0.667206,-1.95833,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.890622,censored
-0.731195,0.745776,0.400271,-0.584243,0,-0.40306,-0.579289,-0.477424,0.621576,-0.255633,0.604561,-0.452268,-0.540388,-0.593622,-0.185977,-0.049924,-0.448423,-0.917908,-0.40306,-0.186093,-0.939114,-0.361056,-1.566346,-0.848042,0.46146,-0.067009,-0.230399,-0.435595,0.595981,-0.122432,-0.397617,-0.385949,0.298618,-0.889065,0.379255,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.239304,censored
-0.731166,1.048381,0.400271,-0.584243,0,1.553595,1.335131,1.182743,1.007843,2.245986,-1.451771,1.452571,0.990752,2.350618,2.284618,0.969574,1.376397,0.007348,1.553595,-0.344278,-0.939114,-0.685206,0.224384,-0.620498,-0.343454,-0.067009,1.005898,1.450073,-0.522159,2.417421,1.876944,-0.385949,0.922431,1.531801,-0.011646,1.886412,1.646319,0.276592,0.303608,-0.462162,-0.377825,-0.085165,-0.66262,0.912505,-0.329922,-0.2838,-0.334711,3.824396,-0.081755,-0.139743,0.944909,censored
-0.731137,0.531302,0.400271,-0.584243,0,0.379602,-0.162044,-0.436932,-1.116628,-0.255633,0.031653,-0.652777,-0.135936,-0.209591,-0.185977,-0.080175,-0.144286,0.469977,0.379602,-0.818835,-0.939114,-0.638899,0.087785,-0.848042,-0.343454,-0.067009,-0.230399,-0.290544,0.595981,0.385539,0.91403,-0.385949,1.149985,-0.017553,-2.303536,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.239304,censored
-0.731108,-0.456483,-1.081936,-0.584243,0,2.336257,1.089692,1.101759,0.81471,0.717219,-0.221402,1.953844,1.250757,0.174441,-0.185977,-0.917136,0.920192,0.932605,2.336257,-0.680782,1.315471,-0.515413,-0.112869,-0.483972,-0.343454,-0.067009,-0.230399,0.966569,-0.522159,3.433363,3.566415,-0.385949,-0.513172,0.128466,-0.547721,-0.215084,-0.192634,0.740676,0.777238,-0.462162,0.679559,0.588706,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.063331,censored
-0.731079,-1.387905,-1.081936,-0.584243,0,-1.185722,-1.266516,-1.368245,-1.116628,-1.228485,1.218391,-1.15405,-1.233734,-1.105664,-0.185977,-1.472233,-1.360833,-0.917908,-1.185722,-0.646269,1.315471,0.102016,1.189244,-0.848042,-1.03338,-0.067009,-0.230399,-1.354254,-0.522159,-0.630403,-0.891386,-0.385949,0.239768,-0.889065,0.41313,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.364307,censored
-0.73105,0.760406,0.400271,-0.584243,0,0.379602,0.427009,0.494381,0.81471,0.57824,-1.468565,0.650534,0.441853,0.302451,-0.185977,0.271915,0.387953,0.469977,0.379602,-0.025031,-0.939114,1.4264,0.792202,0.244168,1.496349,-0.067009,1.747676,0.483064,-0.522159,-0.122432,-0.32241,-0.385949,-0.082244,1.26517,-0.640091,1.886412,1.646319,-0.187493,-0.643653,-0.462162,0.679559,-0.085165,0.235932,-0.482162,-0.329922,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,0.17517,censored
-0.731021,0.766118,0.400271,-0.584243,0,1.162264,1.286043,0.858808,0.428442,0.57824,-1.365637,0.550279,1.510761,0.04643,-0.185977,-1.031162,0.768124,4.63363,1.162264,-0.325789,-0.939114,0.267398,0.018591,-0.067892,1.496349,-0.067009,-0.230399,0.869868,-0.522159,0.893509,1.417201,-0.385949,0.019553,0.98829,-0.234175,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.648856,censored
-0.730992,-0.565096,-1.081936,-0.584243,0,4.292911,1.212411,1.142251,1.007843,1.551092,-1.619463,1.753335,1.135199,1.198524,-0.185977,-0.28556,1.224329,0.007348,4.292911,-1.060428,1.315471,-0.361056,0.712515,-0.241259,-0.228467,4.858291,-0.230399,1.014919,0.595981,4.957275,5.737122,-0.385949,-0.477525,1.091244,-0.781738,-0.215084,-0.192634,1.668844,1.724499,-0.462162,-0.377825,0.588706,1.134484,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.648856,censored
-0.730963,-1.387905,-1.081936,-0.584243,0,-0.794391,-1.364692,-1.449229,-1.309761,-1.089506,1.218391,-1.15405,-1.320402,-1.233674,-0.185977,-0.80836,-1.512902,-0.917908,-0.794391,-1.422817,1.315471,-0.824128,-0.411715,-0.848042,-1.03338,-0.067009,4.714788,-1.402604,-0.522159,-0.630403,-0.233324,-0.385949,1.946427,-0.889065,-0.789637,1.886412,1.646319,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.423518,censored
-0.730934,0.507923,0.400271,-0.584243,0,-0.011729,0.255202,0.25143,-0.150959,0.300283,-1.054088,-0.552522,0.268516,0.04643,-0.185977,-0.235115,0.540021,-0.917908,-0.011729,0.17342,-0.939114,0.449319,-0.030973,0.51722,1.151386,-0.067009,-0.230399,0.144611,-0.522159,-0.630403,-0.672032,-0.385949,-0.595406,0.694163,0.466861,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,0.588706,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.002462,censored
-0.730905,-0.194017,0.400271,-0.584243,0,-0.011729,0.549728,0.413397,0.621576,0.717219,-1.399415,0.34977,0.788526,-0.593622,-0.185977,-0.667101,-0.144286,3.708374,-0.011729,0.345986,0.188179,-0.515413,0.07019,0.972307,-1.03338,-0.067009,-0.230399,0.386363,0.595981,-0.122432,0.504869,1.458453,-0.1618,1.572938,1.537476,-0.215084,-0.192634,0.740676,0.777238,1.416587,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,4.655239,0.056749,censored
-0.730876,0.679737,0.400271,-0.584243,0,-0.40306,-0.579289,-0.436932,-0.537227,-0.672569,-0.265032,-0.352013,-0.511498,-0.721632,-0.185977,-0.368351,-0.676526,-0.45528,-0.40306,-0.128571,-0.939114,-0.460286,1.58059,-0.241259,-0.228467,-0.067009,-0.230399,-0.483945,-0.522159,-0.630403,-0.891386,-0.385949,-0.442897,0.148449,0.114497,-0.215084,-0.192634,0.276592,0.303608,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.476147,censored
-0.730847,0.956212,0.400271,-0.584243,0,1.162264,1.261499,1.304219,1.007843,0.57824,-0.488562,1.85359,1.337425,0.558472,2.284618,-0.779879,0.311919,3.245746,1.162264,-0.054614,-0.187586,-0.566131,0.363549,-0.327942,0.576447,-0.067009,-0.230399,1.450073,0.595981,0.385539,1.023708,-0.385949,0.473556,0.180778,1.222098,-0.215084,-0.192634,3.061097,3.145391,6.11346,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.418595,censored
-0.730818,0.634639,0.400271,-0.584243,0,-0.40306,-0.603833,-0.517916,-0.344093,-0.672569,0.264762,-0.652777,-0.569277,-0.593622,-0.185977,-0.168198,-0.75256,0.007348,-0.40306,-0.243615,-0.939114,-0.175827,0.501425,0.365524,0.346472,-0.067009,-0.230399,-0.677347,-0.522159,-0.122432,-0.416419,-0.385949,-1.466893,-0.506823,-0.264284,-0.215084,-0.192634,-0.187493,-0.170023,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,-0.594568,censored
-0.730789,0.883152,0.400271,-0.584243,0,0.379602,1.089692,1.506678,0.042175,0.161304,-0.72147,0.550279,1.07742,0.942503,-0.185977,-0.20168,0.69209,0.007348,0.379602,0.8378,-0.939114,0.102016,0.40817,0.244168,0.576447,-0.067009,-0.230399,1.256671,-0.522159,-0.630403,-0.609359,1.458453,-0.810485,0.094503,-0.140709,-0.215084,-0.192634,-0.651577,-0.643653,-0.462162,-0.377825,3.284189,2.033037,-0.482162,-0.329922,2.300744,1.653238,-0.197191,-0.081755,4.655239,1.300173,censored
