idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
39822,0.777325,0.195487,1.9184150000000002,0,-0.030607,0.556878,0.701497,0.043618000000000004,-0.620158,-0.040597,-0.285695,0.202247,-0.31211300000000003,-0.16983199999999998,0.546509,0.105601,-0.874893,-0.030607,0.36694099999999996,-0.720549,0.721896,-0.077382,-0.20668000000000003,1.74505,-0.11835899999999999,-0.282775,-0.382796,0.8437319999999999,-0.36559400000000003,-0.633078,-0.398656,-0.382797,0.100047,-0.0566,-0.294373,-0.449431,0.04712,0.062623,-0.484121,-0.400669,1.090141,-0.156894,2.3146880000000003,2.789011,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.267268,1.001528,1.02536,2.060655,-1.2636610000000001,-0.46777799999999997,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,-0.723205,-0.750429,-0.378684,-0.459604,-0.760793,1.075921,0.782179,0.572384,1.215217,-0.46948599999999996,0.347321,1.7018369999999998,0.43965699999999996,1.179108,0.17155,1.440193,-0.437712,-0.443107,0.388839,-0.686851,-0.521333,-0.36382,-0.213813,-0.332685,0.793874,-0.301141,-0.42459399999999997,-0.31669899999999995,-0.271146,0.6598109999999999,0.710296,-1.100578,-0.24825500000000003,-0.676318,-0.72917,-0.758329,-0.743314,-0.802941,-0.18099,0.509139,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-0.640042,-0.655533,0.17214200000000002,-0.242923,0.463096,-0.549976,-0.569446,-0.394423,-0.231377,-0.203529,-0.345057,-0.373008,-0.196129,0.22587600000000002,-0.24443,-0.269583,-0.629097,-0.237173,-0.23873899999999998,-0.348402,-0.378841,-0.612421,-0.897084,-0.401569,-0.337978,-0.43986099999999995,-0.294319,-0.435381,0.055874,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.755077,-1.755078,1.434596,0.313653,0.900855,0.559443,0.910495,0.9112299999999999,-0.19503399999999999,usa,uncensored
39985,-2.106688,0.195487,-0.41805200000000003,0,-1.68072,-2.129928,-1.953252,2.4272,1.003409,1.659562,-1.207881,-3.001553,3.129509,-0.16983199999999998,2.187064,-2.252358,-1.181966,-1.68072,0.112292,1.892034,-0.9654469999999999,-0.60307,-0.9498270000000001,2.657654,-0.11835899999999999,-0.282775,1.183426,-0.486922,1.806461,-0.927243,-0.398656,1.183427,-1.216693,2.076717,-0.294373,-0.449431,1.474809,1.499423,-0.484121,-0.400669,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,1.9679790000000001,-0.572934,1.31552,-0.122295,0.73649,0.561658,-0.43023599999999995,0.001748,-0.446974,1.770833,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,-0.163693,0.126116,-0.010725,0.795633,-0.760793,-0.660446,3.243116,5.206348,3.0360869999999998,3.4014019999999996,2.719276,0.81005,0.320818,0.180052,0.079815,0.356006,2.439755,-0.443107,1.1089870000000002,-0.686851,1.938511,1.613861,1.5802049999999999,-0.332685,-0.463552,-0.301141,0.32898099999999997,-0.31669899999999995,-0.271146,1.397078,-0.29122800000000004,-0.293655,0.37923,-0.676318,1.126041,-0.758329,-0.743314,-0.802941,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,1.78245,0.397086,0.072787,2.1255319999999998,-0.472488,-0.549976,1.223769,1.687316,0.558767,3.133149,0.125414,-0.373008,-0.196129,0.77644,-0.24443,-0.269583,-0.114576,-0.237173,-0.23873899999999998,0.264836,-0.378841,-0.612421,-0.40084000000000003,-0.559424,0.7421909999999999,-0.43986099999999995,-0.294319,-0.435381,0.363167,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-0.501037,0.501037,-0.749889,1.450081,0.547269,0.559443,-0.733248,-0.732288,-0.188316,china,uncensored
39995,-0.380891,0.195487,-0.18440499999999999,0,0.381921,-0.5236850000000001,-0.505207,1.756191,-0.8613729999999999,-0.374556,0.32206999999999997,0.394918,-0.350689,-0.16983199999999998,-0.163922,-0.706533,1.267304,0.381921,-0.7971699999999999,0.150312,-0.9654469999999999,-0.17955,-0.9498270000000001,-1.334991,-0.11835899999999999,-0.282775,0.6781119999999999,2.697143,0.599763,0.7449899999999999,-0.398656,0.6781119999999999,0.643356,-0.13914100000000001,-0.294373,-0.449431,-0.74973,-0.739313,-0.484121,-0.400669,-0.155753,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.22929499999999997,0.493637,-0.425439,-0.122295,0.664311,0.15473699999999999,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,2.680699,-0.178621,-0.8209790000000001,1.3959629999999998,0.32813600000000004,-0.660446,1.021649,1.978859,-0.629717,-0.46948599999999996,0.501178,-0.5095890000000001,-0.693274,-0.784175,-0.702994,-0.690383,1.810818,-0.443107,-0.166099,0.58253,0.506904,0.764027,-0.099869,-0.332685,-0.463552,-0.301141,-0.265598,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,-0.328797,0.804924,-0.02712,-0.12523199999999998,-0.758329,-0.175752,0.297047,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,1.153912,-0.655533,3.089859,-0.091291,3.8913910000000005,0.11848099999999999,1.286806,1.348119,2.257576,-0.5206729999999999,2.517147,-0.373008,-0.196129,3.587728,-0.24443,-0.269583,-1.277348,-0.237173,-0.23873899999999998,-1.121027,-0.378841,-0.612421,0.135744,0.17686300000000002,0.41703,0.29467899999999997,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,2.117476,-0.386853,1.858901,-1.858902,1.434596,-0.56543,-0.546181,0.559443,0.380255,0.379662,-0.19872,china,uncensored
40028,0.89905,0.195487,1.684768,0,0.794449,0.586082,1.2324469999999998,0.981951,0.166648,-0.04423,-0.891028,-0.083396,0.139416,-0.16983199999999998,-0.069823,-1.0870440000000001,-1.181966,0.794449,-0.043615,-0.720549,-0.43993999999999994,0.226615,-0.153599,-0.194235,-0.11835899999999999,-0.282775,-0.177035,0.656076,-0.26216300000000003,0.48592399999999997,1.615481,-0.177035,-0.008520999999999999,0.22305999999999998,-0.294373,-0.43935799999999997,0.9614540000000001,0.982792,0.200389,0.303583,0.797883,0.865324,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.21150300000000002,1.407841,-0.099009,-0.122295,0.73649,0.561658,-0.43023599999999995,-0.345557,0.221621,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.283028,-0.797149,-0.750429,1.4183700000000001,0.795633,-0.34222600000000003,-0.142369,1.286594,0.461347,1.6670919999999998,-0.46948599999999996,-0.569407,0.81005,2.352963,1.118615,1.6484889999999999,1.3745450000000001,1.602259,0.35435700000000003,0.566758,-0.686851,-0.139571,-0.8155899999999999,0.336514,0.8428399999999999,0.099212,-0.301141,-0.096665,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,0.39838,1.4407020000000001,-0.178729,-0.72917,-0.25908400000000004,-0.308296,0.042696,1.774792,1.261824,1.818729,-0.27866799999999997,-0.016734,-0.313348,0.42535200000000006,-0.23919400000000002,-0.2257,-0.525465,-0.655533,-0.35112600000000005,-0.063527,-0.472488,-0.549976,0.797445,0.8359979999999999,-0.036164999999999996,0.401444,-0.139873,0.962095,-0.196129,-0.47085600000000005,-0.24443,-0.269583,0.755803,-0.237173,-0.23873899999999998,1.302206,-0.378841,-0.612421,-0.01039,0.006866,0.5391640000000001,0.12314000000000001,-0.294319,0.128577,0.015082,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,0.7065670000000001,-0.7065670000000001,1.434596,-0.243864,0.039151,0.559443,1.3346870000000002,1.334625,-0.19950199999999998,usa,uncensored
40037,0.790458,0.195487,2.1520610000000002,0,1.619506,0.907331,0.7497659999999999,1.460158,0.107582,0.542791,-0.626362,0.29734499999999997,-0.250711,-0.16983199999999998,0.103953,1.312132,-0.27429499999999996,1.619506,-0.696118,-0.720549,-0.402403,0.011295999999999999,-0.743397,-0.447737,-0.11835899999999999,-0.282775,0.905999,-0.486922,1.0019959999999999,2.276825,3.0668450000000003,0.905999,-0.503698,-0.165549,-0.294373,-0.43935799999999997,0.035401,0.050829,0.301053,-0.400669,-0.471761,-0.80513,0.375514,1.189582,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,1.0632190000000001,-0.11583199999999999,-0.933218,-0.122295,-1.3069680000000001,-0.9344309999999999,-0.532714,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,0.009314,-0.400314,-0.750429,-0.278331,-0.662313,-0.760793,1.8692259999999998,-0.675022,-0.48617299999999997,-1.0762450000000001,-0.46948599999999996,-0.569407,-0.5095890000000001,-0.693274,-0.555033,-0.702994,-0.441716,-0.225894,-0.443107,-0.07925700000000001,-0.686851,-0.542942,-0.8155899999999999,0.103776,-0.332685,-0.463552,1.6476939999999998,-1.025798,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,-1.6804279999999998,-1.03883,-0.676318,-0.72917,-0.758329,-0.743314,-0.802941,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,1.034008,-0.313348,-0.285244,-0.23919400000000002,3.747099,-0.551654,-0.655533,-0.08617999999999999,-0.714905,0.8883620000000001,-0.549976,-0.37204299999999996,-0.178268,-0.74497,0.145596,-0.5067159999999999,0.711763,-0.196129,0.542572,-0.24443,-0.269583,-0.8058930000000001,-0.237173,-0.23873899999999998,-0.559118,-0.378841,-0.612421,1.087133,0.820425,1.606644,-0.43986099999999995,-0.294319,-0.435381,-0.333002,1.344674,-0.377053,-0.09074199999999999,-0.269623,-0.386853,0.116172,-0.116172,-0.749889,-0.9050860000000001,-0.593152,0.559443,-0.25603200000000004,-0.256805,0.086284,china,uncensored
40057,0.8357700000000001,0.195487,2.1520610000000002,0,0.381921,0.848922,0.653229,0.07867,-0.77661,0.221297,-0.084491,-0.30787,0.369423,-0.16983199999999998,0.7317600000000001,0.961084,-0.558515,0.381921,-0.069601,-0.720549,-0.665157,0.085368,1.527327,-0.764613,-0.11835899999999999,-0.282775,-0.853143,0.188486,-0.003585,-0.53781,-0.398656,-0.853143,-0.7069770000000001,-0.815871,-0.294373,-0.43935799999999997,-0.74973,-0.739313,-0.484121,-0.400669,-0.45629200000000003,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.019029,-0.47135600000000005,1.460599,-0.122295,1.835209,1.740423,1.106943,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,2.815805,0.9775149999999999,-0.750429,0.37396,1.9677069999999999,-0.760793,0.327138,0.568184,-0.48617299999999997,1.533401,5.053886,0.994801,-0.5095890000000001,-0.693274,0.535679,-0.702994,0.741937,-0.903711,-0.443107,-0.519818,-0.686851,1.340657,0.726116,0.8674459999999999,-0.332685,0.609217,-0.301141,2.265089,-0.31669899999999995,4.40942,-0.27319,-0.29122800000000004,-0.031438,-1.03883,1.220739,-0.72917,0.193357,-0.743314,0.809053,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,2.018152,3.3575779999999997,-0.77504,0.404184,-0.472488,1.4033579999999999,0.673032,-0.869964,1.039825,0.33481700000000003,0.5793050000000001,3.444552,-0.196129,-0.47085600000000005,7.2763789999999995,7.065192,-1.277348,-0.237173,-0.23873899999999998,-1.121027,-0.378841,-0.612421,-0.8384790000000001,-0.290078,-0.536247,-0.43986099999999995,0.61705,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.77873,-1.778731,1.434596,0.662898,0.525127,-0.20176,-0.40980200000000006,-0.409183,-0.068623,china,uncensored
40142,-1.958836,-1.378565,2.1520610000000002,0,-1.268191,-1.429022,-1.4705700000000002,0.932681,0.805629,0.365123,0.814222,1.251631,-1.228521,-0.16983199999999998,-2.158916,-0.08820399999999999,1.6235620000000002,-1.268191,-0.069601,1.892034,-0.9654469999999999,-0.969075,-0.9498270000000001,-1.334991,-0.11835899999999999,-0.282775,0.43311099999999997,-0.486922,1.806461,-0.530705,-0.398656,0.433112,-0.7730520000000001,-1.0276610000000002,-0.294373,-0.43935799999999997,-0.74973,-0.739313,-0.484121,2.096225,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,1.011272,1.001528,0.178819,-0.122295,0.11094100000000001,-0.601241,-0.366187,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,0.29434899999999997,-0.370737,-0.750429,0.152813,-0.08797100000000001,-0.293175,1.075921,0.782179,1.630941,1.215217,0.609534,0.347321,2.433825,-0.693274,-1.7007400000000001,-0.702994,-1.68505,0.494288,-0.443107,-0.519818,-0.686851,-0.008115,0.087951,0.13286900000000001,-0.332685,0.165161,-0.301141,1.231615,-0.31669899999999995,1.1004129999999999,0.6598109999999999,-0.29122800000000004,-0.52208,-0.643543,0.991382,0.30511900000000003,-0.200579,-0.743314,-0.802941,0.94221,0.509139,1.2367780000000002,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-0.640042,-0.655533,0.645733,-0.242923,-0.472488,0.022415,1.326618,0.556659,1.0956,1.318231,-0.345057,2.6048970000000002,-0.196129,0.22587600000000002,-0.24443,-0.269583,-0.304971,-0.237173,1.12811,-0.734714,-0.378841,0.142644,-0.35365100000000005,-0.08586,-0.111159,0.818094,-0.294319,-0.435381,0.055874,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-0.457021,0.457021,-0.749889,-1.2379129999999998,-1.238445,1.320646,0.6011890000000001,0.5998600000000001,8.651050999999999,china,uncensored
40467,0.214459,0.195487,-0.41805200000000003,0,-0.030607,-0.114824,-0.022525,0.439983,-1.59055,-0.165929,1.073466,-0.434453,0.499126,-0.16983199999999998,0.308126,-0.754097,0.796291,-0.030607,-0.17873599999999998,0.150312,-0.21472199999999997,-0.412443,0.164893,0.8324450000000001,-0.11835899999999999,-0.282775,-1.718891,0.37032600000000004,0.35842399999999996,0.48592399999999997,-0.398656,-1.7188919999999999,-0.760376,-0.521017,-0.294373,-0.43935799999999997,0.27698,0.29395,-0.484121,1.712087,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.398316,0.9507389999999999,-0.26222399999999996,-0.122295,-0.747985,-0.562042,-0.6672170000000001,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.22090500000000002,-0.355948,-0.253949,-0.36195900000000003,0.30445300000000003,-0.760793,-0.660446,0.802559,0.5871890000000001,0.47457,-0.46948599999999996,1.289693,-0.5095890000000001,0.455502,-0.37172,0.183781,-0.242783,-0.903711,-0.443107,-0.212696,-0.13411700000000001,-0.510528,0.5586770000000001,-0.907177,-0.332685,-0.463552,-0.301141,-0.16953800000000002,0.962735,-0.271146,-0.27319,-0.29122800000000004,-0.700496,0.163618,-0.676318,-0.204793,-0.758329,-0.743314,-0.323967,0.965774,0.52246,0.407938,-0.27866799999999997,0.045074,-0.313348,-0.285244,-0.23919400000000002,1.155729,-0.625311,-0.059323,-0.294825,-0.230109,0.476181,-0.549976,0.168742,-0.387772,0.456513,0.580004,-0.937808,1.139413,1.80191,-0.47085600000000005,1.9902369999999998,-0.269583,0.037287,-0.237173,-0.23873899999999998,-0.337596,-0.378841,0.9188299999999999,-0.11237899999999999,-0.079237,0.601024,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,0.8807780000000001,1.564935,-1.564935,1.434596,0.062412999999999996,-0.169277,0.559443,0.8574709999999999,0.857395,0.245844,china,uncensored
40666,0.719861,0.195487,2.1520610000000002,0,-0.030607,-0.056415,-0.11906099999999999,-1.424389,-0.21491500000000002,0.520456,0.274994,-0.751322,0.823807,-0.16983199999999998,0.421133,-0.08820399999999999,0.46394300000000005,-0.030607,-0.25149299999999997,-0.720549,-0.27478,1.010736,1.279612,0.147991,-0.11835899999999999,-0.282775,-0.184291,-0.486922,0.35842399999999996,0.322127,-0.398656,-0.184291,0.057562999999999996,1.2314370000000001,-0.294373,-0.43935799999999997,0.851938,0.872577,-0.484121,2.8952310000000003,0.40625700000000003,0.932142,-0.572842,-0.363487,-0.334022,1.370287,-0.21933699999999998,-0.084213,-0.157799,-0.136778,0.849161,0.91655,-0.122295,-0.147298,-0.20272,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,1.1475870000000001,-0.750429,0.779087,-0.038593,-0.760793,0.5497489999999999,-0.675022,-0.48617299999999997,0.918423,-0.46948599999999996,-0.569407,3.335922,-0.693274,-0.879498,-0.702994,-0.793828,0.556204,0.485191,2.324766,-0.686851,-1.025547,-0.8155899999999999,-0.545949,-0.332685,-0.463552,-0.301141,-0.8750829999999999,-0.31669899999999995,1.157961,-0.27319,-0.29122800000000004,-1.074897,-1.03883,-0.097093,-0.72917,-0.758329,-0.23692600000000003,0.18473599999999998,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-0.8413709999999999,-0.655533,-0.77504,-0.84091,0.502352,0.046432,1.217134,1.115336,0.505316,1.022407,1.228016,1.9634220000000002,-0.196129,2.437877,-0.24443,-0.269583,-0.599631,-0.237173,1.185461,-0.7185050000000001,-0.378841,-0.612421,0.6182880000000001,-0.22936399999999998,0.670814,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,4.009951,2.8740200000000002,1.878859,-1.8788580000000001,1.434596,-1.210917,-0.733448,-0.20176,1.106684,1.105705,-0.044694,social,uncensored
40705,-1.005766,-1.378565,-0.41805200000000003,0,-0.855663,-1.341409,-1.4705700000000002,-0.348335,-2.754409,-1.360795,-0.983203,1.737709,-1.726582,-0.16983199999999998,-0.6174609999999999,-1.268651,4.429089,-0.855663,-0.736539,0.585742,-0.765254,0.31194299999999997,-0.9498270000000001,-0.194235,-0.11835899999999999,-0.282775,-4.068779,-0.486922,0.599763,-0.12121099999999999,-0.398656,-4.068778,-0.49073500000000003,-2.679495,-0.294373,-0.43935799999999997,-0.74973,-0.739313,-0.484121,-0.400669,2.1734299999999998,1.169043,2.3584389999999997,-0.363487,4.872142,-0.383293,7.300194,-0.084213,-0.157799,-2.079631,0.89995,-0.526995,-0.122295,0.609776,1.124442,0.906256,0.503711,-0.446974,-0.341814,-0.337336,2.917294,-0.243365,-0.189858,0.860763,0.383495,0.759556,1.020676,0.707272,0.200604,-0.660446,-0.675022,-0.48617299999999997,-0.290142,0.639716,0.37296399999999996,-0.5095890000000001,-0.693274,-0.622859,-0.702994,-0.5153220000000001,0.533392,-0.443107,-0.20845999999999998,-0.126493,-0.764436,-0.35118299999999997,-0.550798,-0.332685,0.182747,-0.301141,-0.152976,-0.31669899999999995,-0.271146,-0.27319,2.79739,0.7052,-0.632486,-0.676318,0.33405,-0.184977,1.255048,0.6538,0.41202799999999995,-0.443374,-0.44441499999999995,3.455392,0.052346000000000004,0.751804,-0.285244,-0.23919400000000002,-0.2257,-0.612216,-0.051099,-0.288202,-0.531238,-0.472488,0.038426,0.196942,0.107722,-0.8867309999999999,1.7766240000000002,-0.633142,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,0.388612,-0.237173,1.166344,0.467447,-0.378841,-0.612421,-0.199906,-0.072613,0.40275500000000003,-0.43986099999999995,-0.294319,-0.435381,0.066751,0.34819,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.158691,-1.158691,1.434596,0.588935,0.368331,0.559443,0.804447,0.804945,-0.197393,china,uncensored
40758,-1.4507729999999999,-1.378565,1.9184150000000002,0,0.794449,0.323243,-0.022525,0.710967,0.166648,0.19917,1.073466,-0.15320799999999998,0.21094899999999997,-0.16983199999999998,0.141239,0.910637,1.191942,0.794449,-0.719216,1.892034,-0.42921499999999996,-0.412076,-0.9498270000000001,-0.764613,-0.11835899999999999,-0.282775,0.729939,-0.486922,1.289305,2.283931,1.111947,0.7299399999999999,-0.437616,-0.611517,-0.294373,-0.43935799999999997,-0.74973,-0.739313,-0.484121,-0.400669,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.722561,0.849161,0.106279,-0.122295,-0.506587,-0.481778,-0.338432,-0.288577,-0.446974,0.887812,-0.337336,-0.281177,-0.243365,-0.189858,-0.206288,0.410608,0.273348,-0.6072649999999999,-0.8156439999999999,-0.760793,-0.057372,0.084149,0.616799,0.121626,0.6548069999999999,-0.569407,-0.5095890000000001,0.491154,-0.333225,0.666921,-0.497418,-0.418159,-0.443107,-0.519818,-0.118869,-0.755432,0.129021,-0.907177,-0.332685,-0.463552,-0.301141,-0.381533,-0.31669899999999995,1.157961,-0.27319,-0.29122800000000004,-0.267974,-0.21231999999999998,-0.676318,0.352132,-0.758329,-0.743314,0.6769229999999999,0.43166400000000005,0.549104,0.43145100000000003,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-1.3307799999999999,-0.042875,-0.77504,-1.159124,-0.472488,-0.549976,0.969966,3.100637,0.505316,-0.168883,-0.937808,0.404064,-0.196129,-0.47085600000000005,2.059589,-0.269583,1.428987,-0.237173,2.6192189999999997,1.299505,-0.378841,-0.612421,-0.744862,-0.22936399999999998,-0.276118,-0.43986099999999995,-0.294319,0.22110100000000002,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.378792,-1.378793,1.434596,-0.088635,-0.264865,0.559443,0.751423,0.751219,-0.199561,china,uncensored
40905,0.8856729999999999,0.195487,2.1520610000000002,0,-0.030607,0.615287,0.460157,0.002911,0.231429,0.7409279999999999,0.306884,-0.972511,1.050449,-0.16983199999999998,1.404817,0.749534,0.477217,-0.030607,0.185049,-0.720549,-0.715205,-0.877574,0.164893,-0.536462,-0.11835899999999999,-0.282775,0.080429,-0.486922,-1.089613,-0.605498,-0.398656,0.080429,-0.795421,-0.518861,-0.294373,-0.43935799999999997,-0.74973,-0.739313,-0.484121,0.48532600000000004,0.137516,-0.104617,-0.572842,-0.363487,-0.334022,-0.383293,2.4488830000000004,-0.084213,2.592448,0.74064,1.052317,0.203482,-0.122295,0.831926,1.333502,0.526231,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,1.8218400000000001,0.307086,0.697924,0.654576,-0.103564,0.622442,0.480942,0.043388,-0.48617299999999997,0.42911499999999997,-0.46948599999999996,1.238407,0.217243,-0.134731,1.6557220000000001,1.44973,0.837425,-0.444229,0.43535,-0.519818,-0.686851,0.7356010000000001,-0.370138,1.141398,-0.332685,0.776287,1.019945,-0.9032389999999999,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,0.984988,0.130447,0.968057,0.800565,-0.20838,0.21508400000000003,0.594341,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,0.030531,-0.313348,0.497522,-0.23919400000000002,-0.2257,-0.653137,-0.655533,0.625862,-0.556866,1.3725100000000001,-0.549976,-0.819932,-0.869964,-0.572998,-0.214189,-0.35334699999999997,1.833041,-0.196129,-0.47085600000000005,-0.24443,-0.269583,-0.318571,-0.237173,-0.23873899999999998,0.021702000000000003,-0.378841,0.13208399999999998,-0.801945,-0.403777,-0.133365,-0.43986099999999995,-0.294319,0.185854,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.500869,-1.500869,1.434596,1.035514,1.229382,0.559443,0.963519,0.964774,-0.17760499999999999,china,uncensored
